id,insta_follower,tiktok,youtube,price_normalized,categories
5455,452,588,575,0.460008679,"['Comedy', 'Horror', 'Mystery', 'Supernatural']"
4508,3551,2046,2793,0.460968248,"['Comedy', 'Sci-Fi']"
5356,189,133,95,0.459907763,['Fantasy']
1687,81870,72035,51678,0.48603088,"['Action', 'Drama', 'Fantasy', 'Magic', 'School']"
3919,2325,1262,2773,0.460381401,"['Drama', 'Romance', 'Supernatural']"
5684,5332,3678,4447,0.461178059,"['Adventure', 'Horror', 'Mecha']"
6615,889,532,775,0.460117251,"['Drama', 'Fantasy', 'Kids', 'Romance']"
2607,3365,3918,3321,0.460768032,"['Adventure', 'Comedy', 'Fantasy', 'Kids']"
2642,3571,2522,3952,0.460802749,"['Adventure', 'Comedy', 'Fantasy', 'Kids']"
2510,13040,13294,11120,0.464439082,"['Adventure', 'Comedy', 'Fantasy', 'Kids']"
2924,4308,5307,3874,0.461013962,"['Adventure', 'Comedy', 'Fantasy', 'Historical', 'Shounen']"
3220,32711,33898,33613,0.469379781,"['Action', 'Fantasy', 'Magic']"
6781,574,667,544,0.46002938,['Adventure']
3002,8213,10250,10607,0.462221401,"['Comedy', 'Shounen']"
4972,4876,4204,2777,0.461495363,['Comedy']
3417,5752,5454,2891,0.461498706,"['Drama', 'Harem', 'Romance', 'School', 'Sci-Fi', 'Slice of Life']"
4520,2962,3134,2846,0.460770727,"['Mystery', 'Psychological', 'Sci-Fi']"
2302,3300,3904,4191,0.460853207,"['Drama', 'Romance']"
5196,5719,3802,4703,0.46132663,"['Drama', 'Fantasy', 'Magic', 'Slice of Life']"
4471,2370,2581,1860,0.460398221,"['Action', 'Adventure', 'Comedy', 'Magic', 'Super Power', 'Supernatural']"
5182,592,734,589,0.459297574,"['Adventure', 'Game']"
1235,76291,58952,91643,0.48317983,"['Action', 'Sci-Fi', 'Seinen']"
2636,575,460,746,0.459338976,"['Comedy', 'Sci-Fi', 'Shounen']"
3187,1455,1692,993,0.459691428,"['Action', 'Adventure', 'Martial Arts']"
6077,5511,4748,6027,0.460804743,"['Action', 'Historical', 'Martial Arts', 'Samurai', 'Seinen']"
3942,24393,29988,22320,0.466307167,"['Comedy', 'Harem', 'Magic', 'Romance', 'School']"
5972,4830,2633,3756,0.460837412,"['Comedy', 'Romance']"
879,4621,3990,4750,0.460596442,"['Action', 'Adventure', 'Sci-Fi']"
6226,1974,1881,1776,0.459773153,"['Drama', 'Sci-Fi', 'Space']"
2937,18432,13016,13258,0.465492828,"['Comedy', 'Ecchi', 'Magic', 'School']"
5290,561,718,291,0.459307924,"['Adventure', 'Comedy', 'Fantasy']"
2845,26062,26050,33010,0.465221669,['Action']
6324,300,312,265,0.459256819,['Adventure']
7005,1358,1133,1627,0.459490566,"['Action', 'Comedy', 'Kids', 'Mecha', 'Parody', 'Sci-Fi', 'Shounen']"
3207,19669,24447,14024,0.464651534,"['Action', 'Comedy', 'Dementia', 'Ecchi', 'Parody', 'Supernatural']"
5672,2865,3135,3675,0.459845391,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Kids']"
5129,1358,1761,1067,0.459617466,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Kids']"
6259,1787,2092,1542,0.459618113,"['Action', 'Comedy', 'Mecha', 'Sci-Fi']"
2658,2388,2423,2556,0.459966253,"['Action', 'Historical', 'Mecha']"
818,14605,9691,11235,0.463322586,"['Action', 'Ecchi', 'Seinen', 'Super Power', 'Supernatural']"
3122,30770,38282,18050,0.467470078,"['Action', 'Mecha']"
990,39092,28167,24111,0.472781235,"['Action', 'Adventure', 'Fantasy', 'Game']"
4739,1012,976,517,0.459441294,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Mecha']"
6191,630,383,507,0.459318059,"['Adventure', 'Historical', 'Sci-Fi']"
1962,45869,28068,40334,0.471195144,"['Action', 'Ecchi', 'Sci-Fi']"
1249,56131,45466,34465,0.47476614,"['Action', 'Ecchi', 'Harem', 'Romance', 'School', 'Sports']"
6572,1082,980,820,0.459491321,"['Adventure', 'Kids']"
2606,26925,32115,23457,0.467727059,"['Comedy', 'Ecchi', 'Harem', 'Romance']"
4894,5473,5916,3616,0.460202317,"['Adventure', 'Fantasy']"
5113,1327,975,1138,0.45884318,"['Action', 'Mecha', 'Sci-Fi']"
2449,12852,12150,11607,0.46153795,"['Comedy', 'Fantasy', 'Magic', 'Slice of Life']"
2102,22718,20425,22125,0.464968246,"['Adventure', 'Comedy', 'Fantasy', 'Supernatural']"
7340,1432,1480,1517,0.458873369,['Adventure']
6085,1479,1782,808,0.458814393,"['Action', 'Romance', 'Sci-Fi']"
2540,5532,6420,5442,0.460202964,"['Action', 'Demons', 'Horror', 'Supernatural']"
3656,19907,13188,16985,0.464943448,"['Comedy', 'Ecchi', 'Romance', 'Seinen', 'Slice of Life']"
6377,731,554,860,0.458683827,"['Action', 'Adventure', 'Romance', 'Sci-Fi', 'Shounen']"
7217,1061,719,1241,0.45882593,"['Adventure', 'Mecha', 'Sci-Fi', 'Shounen']"
2871,1795,1705,1390,0.458935364,"['Comedy', 'Mecha']"
7385,2248,2557,1241,0.459207277,"['Action', 'Adventure']"
6385,240,156,197,0.458527709,['Comedy']
6116,1484,1026,1162,0.45891779,"['Adventure', 'Music']"
3533,4743,2791,5514,0.459994878,"['Drama', 'Harem', 'Romance']"
4484,14757,15891,10695,0.462899028,"['Action', 'Mecha', 'Military', 'Sci-Fi', 'Space']"
979,7224,8343,6425,0.460233369,"['Comedy', 'Slice of Life']"
36,47587,41942,26647,0.471034874,"['Adventure', 'Comedy', 'Shounen']"
5253,2059,2228,1424,0.459172668,['Comedy']
5278,1532,1010,1355,0.458807817,['Music']
3551,12212,11479,7831,0.463064311,"['Comedy', 'Mecha', 'Parody']"
2539,13901,15531,15828,0.462738381,"['Comedy', 'Mystery']"
3625,4010,2033,2514,0.459799083,"['Adventure', 'Mecha', 'Sci-Fi', 'Shounen']"
7307,632,395,739,0.458657844,"['Adventure', 'Comedy', 'Fantasy', 'Kids', 'Romance', 'Shounen']"
6499,1412,1098,931,0.458884366,"['Drama', 'Romance', 'Shoujo']"
5034,1122,1064,1255,0.458767924,"['Action', 'Historical', 'Martial Arts', 'Shounen']"
4276,6479,3478,7075,0.460535902,"['Comedy', 'Military', 'Romance', 'Sci-Fi']"
6247,738,555,424,0.458664852,"['Adventure', 'Comedy', 'Kids']"
6871,1026,1292,1032,0.458783666,"['Action', 'Comedy', 'Mecha', 'Sci-Fi']"
278,29922,21832,37369,0.468865171,"['Action', 'Sci-Fi', 'Thriller']"
1773,20883,16565,18649,0.464678219,"['Drama', 'Romance', 'Supernatural']"
5692,1946,1918,2397,0.458270189,"['Adventure', 'Comedy', 'Drama', 'Fantasy', 'Romance', 'Sci-Fi', 'Shoujo']"
4441,3473,3715,3920,0.458806576,"['Action', 'Comedy', 'Ecchi', 'Romance', 'Sci-Fi']"
2087,37087,20661,19464,0.469591155,"['Comedy', 'Fantasy', 'Parody']"
2489,2669,1780,1496,0.45857132,"['Comedy', 'Drama']"
7153,1215,828,1042,0.458129919,"['Adventure', 'Drama', 'Military', 'Sci-Fi', 'Space']"
2637,553,703,472,0.457903827,"['Comedy', 'Sci-Fi', 'Shounen']"
1753,9540,12297,8677,0.460153638,"['Fantasy', 'Shoujo']"
5595,4576,3059,2497,0.459286576,"['Drama', 'Romance', 'Shoujo']"
6359,847,1038,790,0.45799903,"['Fantasy', 'Kids']"
6629,694,424,650,0.457993315,"['Action', 'Adventure', 'Sci-Fi', 'Shounen']"
2906,19225,20454,15963,0.463132181,"['Horror', 'Mystery', 'Supernatural', 'Thriller']"
5170,11052,5880,14364,0.460782964,"['Horror', 'Mystery', 'Supernatural', 'Thriller']"
5105,327,216,403,0.457833747,"['Action', 'Comedy', 'Shounen', 'Sports']"
6573,5677,3632,5569,0.459261455,"['Comedy', 'Magic', 'School', 'Slice of Life']"
3523,5305,4046,5266,0.45948194,"['Action', 'Adventure', 'Sci-Fi']"
1745,45457,33973,40385,0.46822598,"['Comedy', 'Slice of Life']"
1667,14564,16276,15522,0.461909432,"['Comedy', 'Ecchi', 'Romance', 'Shounen', 'Supernatural']"
2744,16287,19000,15387,0.463287114,"['Fantasy', 'Parody', 'Samurai']"
2783,8282,5690,4308,0.460204312,['Ecchi']
6589,479,568,450,0.457886469,"['Action', 'Comedy', 'Kids']"
2721,3600,4653,3909,0.458891536,['Music']
2763,2162,2077,2791,0.458360862,['Music']
2014,28296,16827,31895,0.467669107,"['Adventure', 'Comedy', 'Kids', 'Mecha', 'Sci-Fi', 'Shounen']"
6436,699,608,739,0.45792,"['Adventure', 'Fantasy', 'Kids']"
2463,17379,20806,10399,0.464218542,"['Dementia', 'Horror', 'Supernatural']"
3131,3523,2702,3410,0.457826792,"['Drama', 'Fantasy', 'Romance', 'Sci-Fi', 'Shoujo']"
6311,4497,5421,2671,0.458382695,"['Adventure', 'Mecha', 'Sci-Fi']"
6368,1098,863,722,0.457367709,"['Action', 'Mecha', 'Military', 'Sci-Fi']"
1609,33528,40244,38028,0.466710994,['Magic']
6389,298,357,387,0.457124151,"['Mecha', 'Sci-Fi']"
2633,5142,4912,3263,0.458678113,"['Adventure', 'Fantasy', 'Historical', 'Magic']"
5285,665,539,777,0.457280485,['Adventure']
2122,92396,108341,78001,0.488016431,"['Action', 'Ecchi', 'Harem', 'Mecha', 'Romance', 'School', 'Sci-Fi']"
4890,760,766,432,0.457271213,"['Adventure', 'Comedy', 'Supernatural']"
1499,22664,17950,16916,0.464307437,"['Comedy', 'Fantasy', 'Harem', 'Magic', 'Romance', 'Shounen']"
4535,1877,2404,2202,0.457551321,"['Adventure', 'Comedy', 'Fantasy', 'Magic']"
7173,720,902,882,0.457255903,"['Comedy', 'Magic', 'Shoujo']"
6366,630,772,749,0.457224852,"['Action', 'Drama', 'Mecha', 'Sci-Fi', 'Shounen']"
1842,30403,26054,25694,0.465870779,"['Comedy', 'Music', 'Slice of Life']"
4735,4394,3432,4640,0.458600916,"['Action', 'Cars', 'Sci-Fi']"
5528,1985,1854,1353,0.458393639,"['Comedy', 'Romance', 'School', 'Shoujo', 'Slice of Life']"
5776,1085,1244,729,0.457386038,"['Action', 'Mecha', 'Military', 'Sci-Fi']"
6027,252,225,312,0.457116712,['Adventure']
6616,683,647,551,0.457264313,"['Dementia', 'Horror', 'Psychological']"
5351,966,749,1095,0.456613585,['Music']
4980,9336,9800,9572,0.459127546,"['Action', 'Mecha', 'Military', 'Police', 'Sci-Fi']"
5918,5496,4242,5565,0.457829865,"['Action', 'Mecha', 'Military', 'Sci-Fi']"
2604,2914,1565,1461,0.457095741,"['Action', 'Sci-Fi']"
3362,12238,11034,15562,0.459672128,"['Comedy', 'Romance', 'School', 'Sci-Fi', 'Slice of Life']"
3086,13624,13769,15298,0.460969486,"['Action', 'Comedy', 'Magic', 'School', 'Sci-Fi', 'Shoujo', 'Slice of Life', 'Super Power']"
1693,3076,2392,3668,0.457365606,"['Kids', 'Magic']"
6974,1594,1796,1729,0.456748032,"['Adventure', 'Fantasy', 'Kids']"
3128,1773,1817,1111,0.456894232,"['Fantasy', 'Historical', 'Magic', 'Romance', 'Shoujo', 'Supernatural']"
1355,1213,1011,610,0.456715687,"['Drama', 'Mystery', 'Psychological', 'Seinen']"
5090,3425,2896,3578,0.45726124,"['Action', 'School', 'Shounen', 'Sports']"
891,3251,2919,1883,0.45744593,"['Comedy', 'Ecchi']"
4844,1057,1058,600,0.456675687,"['Action', 'Music', 'Sci-Fi']"
6285,2323,2413,1461,0.456390458,"['Comedy', 'Parody']"
4139,804,826,470,0.456624151,"['Drama', 'Slice of Life']"
1632,15827,8965,14957,0.462127976,"['Action', 'Drama', 'Sci-Fi']"
2851,6946,4020,7226,0.458236873,['Comedy']
5238,3263,2651,1994,0.457467924,"['Action', 'Adventure', 'Comedy']"
6661,1947,1326,1530,0.457724474,"['Comedy', 'Mystery', 'School', 'Shounen', 'Super Power']"
6597,2371,3070,1756,0.45704938,"['Mecha', 'Parody', 'Sci-Fi']"
7225,1507,768,974,0.456816604,"['Drama', 'Slice of Life']"
2962,8216,9316,7088,0.458649595,"['Drama', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
4467,1425,1023,1667,0.456782965,"['Comedy', 'Romance']"
2608,3586,4274,2902,0.457399676,"['Action', 'Comedy', 'Fantasy', 'Kids']"
2723,8935,4737,4971,0.459098112,"['Action', 'Adventure', 'Ecchi', 'Fantasy']"
5392,719,383,736,0.456574663,['Music']
6800,1655,1724,1241,0.45692938,"['Adventure', 'Drama', 'Mecha', 'Sci-Fi', 'Shounen']"
7271,358,223,451,0.456458652,"['Action', 'Drama', 'Mecha', 'Military', 'Sci-Fi']"
4656,3869,4907,3820,0.457552991,"['Action', 'Sci-Fi']"
3427,2599,3013,1994,0.457085067,"['Drama', 'Romance', 'School']"
4734,3359,3033,2319,0.457565283,"['Comedy', 'Fantasy']"
1331,13480,16259,13233,0.460713853,"['Action', 'Adventure', 'Demons', 'Drama', 'Horror', 'Super Power']"
5268,3276,2098,2539,0.457494124,"['Comedy', 'Seinen', 'Slice of Life']"
3456,4474,4834,5028,0.45690097,"['Action', 'Game', 'Sci-Fi']"
5289,480,338,598,0.455770189,"['Adventure', 'Comedy', 'Fantasy', 'Kids']"
1449,10234,7441,6880,0.458776333,"['Action', 'Drama', 'Seinen']"
944,5705,3999,5399,0.457606199,['Thriller']
2829,1967,1687,1067,0.456230997,"['Comedy', 'Fantasy', 'School']"
4517,4327,3186,3241,0.456923827,"['Comedy', 'Fantasy', 'Magic', 'Parody']"
5286,820,659,983,0.455833908,"['Comedy', 'Fantasy', 'Magic']"
6569,1975,1632,1992,0.456328571,"['Drama', 'Romance', 'Shoujo', 'Shounen Ai']"
4988,9299,8752,4930,0.458318166,['Slice of Life']
1780,5652,7286,6322,0.457088679,"['Mecha', 'Mystery']"
6801,1769,1848,964,0.456172021,"['Adventure', 'Comedy', 'Supernatural']"
4528,2194,2285,2066,0.45639186,"['Adventure', 'Sci-Fi', 'Supernatural']"
7353,814,1010,429,0.455872075,"['Comedy', 'School', 'Shoujo', 'Shounen Ai', 'Slice of Life']"
6724,341,442,410,0.455750243,"['Action', 'Adventure', 'Comedy', 'Sci-Fi']"
2386,15653,19876,17822,0.460715739,"['Action', 'Drama', 'Super Power']"
4206,3560,4429,2607,0.456714771,"['Comedy', 'Ecchi', 'Magic']"
3286,6686,7822,6173,0.456925282,"['Action', 'Adventure', 'Drama', 'Fantasy', 'Historical', 'Supernatural']"
1142,953,1085,834,0.455280216,"['Drama', 'Sports']"
3233,20882,15580,19521,0.46184431,"['Action', 'Fantasy', 'Horror', 'Sci-Fi']"
1173,14694,13465,14505,0.458442802,"['Adventure', 'Fantasy', 'Game', 'Shounen']"
2799,612,445,664,0.455140377,['Comedy']
4796,2929,2588,3760,0.455908679,"['Music', 'Shounen Ai']"
3904,5750,3963,3549,0.4562938,"['Comedy', 'Ecchi', 'Mecha', 'Sci-Fi', 'Shounen']"
1851,43137,25325,29358,0.467772394,"['Action', 'Mecha', 'Romance', 'Sci-Fi', 'Space']"
6392,330,320,322,0.455032237,"['Adventure', 'Mecha', 'Sci-Fi']"
7007,653,617,529,0.45516345,"['Action', 'Drama', 'Mecha']"
3910,8364,9740,6369,0.45733973,"['Action', 'Comedy', 'Mecha', 'Sci-Fi', 'Shounen']"
5169,2738,2067,3500,0.455756765,"['School', 'Sci-Fi']"
1179,920,919,566,0.455208302,"['Action', 'Adventure', 'Comedy', 'Shounen']"
4991,3456,3453,4137,0.456253908,"['Comedy', 'Ecchi', 'Parody', 'School', 'Shounen']"
2981,37885,38153,27657,0.466633096,['Fantasy']
1277,53822,40878,58710,0.471149967,['Sci-Fi']
5419,513,505,435,0.455087332,['Comedy']
1610,39413,27632,50487,0.465489592,"['Action', 'Adventure', 'Sci-Fi']"
2434,49971,40999,32990,0.471161288,"['Mystery', 'Romance', 'School', 'Slice of Life']"
2847,5367,3276,6676,0.455902371,"['Action', 'Comedy']"
2950,15742,19422,20215,0.460069217,"['Harem', 'Music', 'School', 'Shoujo']"
6669,2112,2294,1731,0.455509542,"['Mecha', 'Parody', 'Sci-Fi']"
1712,32470,31961,17635,0.465124417,"['Action', 'Game', 'School', 'Sci-Fi']"
2738,21706,20290,11653,0.460574769,"['Action', 'Adventure', 'Ecchi', 'Fantasy']"
4189,5090,6056,6246,0.45664442,"['Drama', 'Psychological', 'Sci-Fi']"
4716,4816,2838,6149,0.456410458,"['Comedy', 'Drama', 'Romance', 'Shounen Ai']"
4222,15796,10670,18152,0.460232559,"['Demons', 'Horror', 'Supernatural']"
6194,1638,938,1374,0.455376711,['Drama']
3266,704,667,789,0.455166685,['Adventure']
7199,647,402,329,0.455153747,['Comedy']
7252,867,667,1125,0.455190512,"['Adventure', 'Comedy', 'Fantasy']"
4697,4549,2725,3338,0.456321186,"['Comedy', 'Seinen', 'Slice of Life']"
100,133971,118013,169669,0.489491146,"['Action', 'Ecchi', 'Super Power', 'Supernatural']"
4497,2457,1572,2087,0.455012884,"['Action', 'Adventure', 'Comedy', 'Romance', 'Sci-Fi', 'Super Power']"
5452,331,262,430,0.454326631,"['Drama', 'Historical', 'Kids', 'Shoujo', 'Slice of Life']"
1649,13647,9569,9772,0.458593691,['Sci-Fi']
6497,248,172,231,0.454317574,"['Drama', 'Shoujo', 'Sports']"
7146,496,442,279,0.454382156,"['Adventure', 'Historical']"
3461,3008,3275,1717,0.455137304,"['Drama', 'Music', 'Romance', 'School']"
6406,1468,1058,1123,0.454629272,"['Fantasy', 'Kids']"
6833,1249,1305,657,0.454556065,['Comedy']
6770,178,209,197,0.454308949,"['Fantasy', 'Kids']"
4279,8643,7535,10578,0.456674662,"['Adventure', 'Mecha', 'Sci-Fi', 'Space']"
6863,1636,1511,1006,0.454744313,"['Adventure', 'Comedy', 'Shounen', 'Supernatural']"
3828,61410,62488,38628,0.470439832,"['Comedy', 'Drama', 'Mystery', 'Police']"
6880,435,523,477,0.454393046,"['Adventure', 'Comedy', 'Fantasy', 'Mecha', 'Parody']"
6142,3287,3537,2817,0.455359946,"['Comedy', 'Fantasy']"
4695,1623,1376,1683,0.454821186,['Comedy']
6434,479,616,322,0.45440814,"['Fantasy', 'Horror']"
1345,3185,3686,4077,0.45524814,"['Action', 'Horror', 'Sci-Fi', 'Super Power']"
5050,1478,790,1449,0.454733207,"['Fantasy', 'Magic', 'School', 'Shoujo']"
6352,3721,4312,2404,0.455229164,"['Action', 'Historical', 'Martial Arts', 'Samurai']"
6177,1085,1041,1319,0.454537951,"['Drama', 'Sci-Fi']"
7285,1507,1623,1048,0.454712614,"['Comedy', 'Parody']"
4098,2564,3153,2721,0.454954339,"['Comedy', 'Ecchi', 'School', 'Slice of Life']"
5126,2270,2221,1441,0.454973854,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Kids']"
5004,2752,3076,1384,0.455274231,"['Comedy', 'School', 'Seinen', 'Slice of Life']"
5744,878,727,532,0.454527385,"['Drama', 'Historical']"
5966,1487,1745,1281,0.454663881,"['Comedy', 'Slice of Life']"
4786,1284,1164,1657,0.454590997,"['Drama', 'Sci-Fi', 'Seinen', 'Space']"
5165,1150,645,1209,0.454580431,"['Comedy', 'Sci-Fi', 'Space']"
3801,7418,6741,6671,0.456466253,"['Magic', 'Slice of Life']"
3950,9102,6649,11030,0.456335309,"['Comedy', 'Drama', 'Romance', 'School']"
3784,2512,2819,2494,0.454309002,"['Adventure', 'Comedy', 'Kids', 'Shounen']"
2577,1272,936,1134,0.453870728,['Comedy']
4708,4850,5333,2574,0.455384582,"['Adventure', 'Comedy', 'Fantasy', 'Historical']"
5679,6995,8890,5400,0.455779191,"['Action', 'Fantasy', 'Military', 'Sci-Fi']"
2651,557,496,496,0.453692938,"['Comedy', 'Sci-Fi', 'Shounen']"
2824,3083,3902,1727,0.45435407,"['Mecha', 'Sci-Fi']"
6878,617,652,346,0.453709757,"['Action', 'Adventure', 'Fantasy', 'Mecha']"
1358,274,190,308,0.453625013,"['Adventure', 'Historical', 'Kids']"
6218,1994,1915,1246,0.454145445,"['Adventure', 'Comedy', 'Shounen']"
7290,678,793,682,0.45376496,"['Fantasy', 'Magic', 'Romance', 'Shoujo']"
6174,587,415,624,0.453720431,"['Comedy', 'Parody', 'Romance', 'Super Power']"
7248,440,470,372,0.453665984,"['Adventure', 'Comedy', 'Fantasy', 'Mecha', 'Shounen']"
6973,556,466,453,0.453714825,"['Romance', 'Sports']"
7026,635,548,728,0.45373531,"['Action', 'Adventure', 'Comedy', 'Fantasy']"
2909,3831,2072,1999,0.454710188,"['Action', 'Adventure', 'Ecchi', 'Fantasy']"
3553,1592,1173,1718,0.454075579,"['Comedy', 'Mecha', 'Parody']"
1562,4707,3650,2360,0.45497628,['Fantasy']
3788,226,247,265,0.453625229,"['Demons', 'Supernatural']"
1650,55607,68172,65065,0.469230614,"['Action', 'Comedy', 'Ecchi', 'School']"
2878,2190,1639,2230,0.454243234,"['Comedy', 'Fantasy', 'Supernatural']"
2772,1419,1497,850,0.454039353,"['Comedy', 'Mecha']"
3359,1090,1300,944,0.453854016,"['Action', 'Ecchi', 'Sci-Fi']"
3647,4498,5839,3483,0.454781239,"['Action', 'Adventure', 'Shounen']"
7292,393,503,235,0.453647547,"['Action', 'Cars']"
6860,2346,2893,2220,0.454316981,"['Action', 'Adventure', 'Drama', 'Mecha', 'Military', 'Sci-Fi', 'Space']"
3280,2855,3391,1978,0.454510081,['Fantasy']
2938,8565,4849,6383,0.456498975,"['Romance', 'School']"
6162,6112,7020,5637,0.454435525,"['Adventure', 'Dementia', 'Mecha', 'Mystery', 'Police', 'Psychological', 'Sci-Fi', 'Thriller']"
2444,44978,33036,32638,0.464788298,"['Action', 'Drama', 'Mecha', 'Sci-Fi']"
2667,537,355,303,0.453036388,"['Comedy', 'Sci-Fi', 'Shounen']"
4978,1879,1732,1430,0.453436711,"['Action', 'Sci-Fi', 'Shounen']"
3690,8497,8605,9453,0.455409325,"['Adventure', 'Drama', 'Shounen']"
1350,1102,1068,1197,0.453126199,"['Adventure', 'Historical', 'Mecha', 'Sci-Fi']"
6357,992,994,535,0.453194447,"['Adventure', 'Comedy', 'Fantasy']"
3755,6760,4721,3821,0.455127277,"['Adventure', 'Mecha', 'Military', 'Sci-Fi', 'Shounen', 'Space']"
6903,849,459,586,0.453148733,"['Comedy', 'School', 'Sports']"
6713,646,807,627,0.45305159,"['Action', 'Comedy', 'Ecchi', 'Fantasy']"
5357,1505,1142,761,0.453263127,"['Drama', 'Military', 'Sci-Fi', 'Slice of Life']"
1639,51323,35000,61319,0.470502473,"['Action', 'Horror', 'Mystery', 'Supernatural']"
5080,2830,2513,3436,0.453704851,['Adventure']
5167,1829,1356,1906,0.453449326,"['Action', 'Fantasy', 'Kids']"
1304,85487,73281,79965,0.479146136,"['Action', 'Ecchi', 'Police']"
6396,1286,1067,836,0.453144313,"['Adventure', 'Comedy']"
5773,2723,1507,2797,0.453723396,"['Action', 'Adventure', 'Sci-Fi', 'Space']"
5527,1651,1953,1209,0.453278652,"['Comedy', 'Slice of Life']"
4511,1099,1242,1120,0.453171267,"['Action', 'Adventure', 'Sci-Fi']"
5007,4967,5565,4149,0.454230134,"['Comedy', 'Mystery', 'Super Power']"
3437,2007,1984,2161,0.453543234,"['Comedy', 'Harem', 'School', 'Slice of Life']"
4330,465,383,597,0.452990027,"['Comedy', 'Fantasy', 'School', 'Shounen', 'Supernatural']"
2285,13827,17840,11431,0.456310134,"['Action', 'Mecha', 'Sci-Fi', 'Shounen', 'Space']"
2440,8000,6787,5357,0.455008301,"['Comedy', 'Slice of Life']"
2647,557,499,536,0.452347924,"['Comedy', 'Sci-Fi', 'Shounen']"
4393,3863,4777,4736,0.453544366,"['Action', 'Adventure', 'Cars', 'Mecha', 'Sci-Fi', 'Shounen', 'Sports']"
3211,1209,859,864,0.452595903,['Comedy']
1812,21805,25691,18220,0.457901669,"['Drama', 'Romance', 'Shoujo Ai', 'Supernatural']"
4483,3710,3531,4751,0.453224797,"['Action', 'Mecha', 'Military', 'Sci-Fi', 'Space']"
2493,7336,4797,5836,0.454907816,"['Mecha', 'Military', 'Sci-Fi', 'Shounen', 'Space']"
6998,734,755,602,0.452371321,"['Action', 'Adventure', 'Sci-Fi', 'Shounen', 'Space']"
1918,10024,6388,6675,0.455142748,"['Comedy', 'Ecchi', 'Romance']"
3712,1174,1021,861,0.452475795,"['Action', 'Demons', 'Martial Arts', 'Shounen']"
6591,499,426,400,0.452297035,"['Adventure', 'Comedy']"
3563,15230,17341,13313,0.457085605,"['Comedy', 'Drama', 'Ecchi', 'Supernatural']"
6126,1272,1055,647,0.45250318,['Parody']
6538,315,290,315,0.452257682,"['Comedy', 'Mystery']"
549,74320,65679,82053,0.473652176,"['Comedy', 'Ecchi', 'Romance', 'Shounen', 'Supernatural']"
4939,2947,1732,1783,0.452914393,"['Adventure', 'Mecha', 'Sci-Fi', 'Space']"
2003,50012,47540,60642,0.466975089,['Comedy']
7185,1065,1355,1008,0.45245779,['Comedy']
1265,36352,24754,22522,0.465152125,"['Action', 'Drama', 'Romance', 'Shoujo', 'Supernatural']"
5699,1087,1154,1273,0.452469434,['Comedy']
6840,440,275,468,0.452263504,['Horror']
998,3380,1859,3944,0.452635956,['Comedy']
6494,329,344,395,0.451553046,"['Drama', 'Shoujo', 'Sports']"
6397,3708,3134,3501,0.452731913,"['Comedy', 'Romance']"
1580,3604,4438,3298,0.452661832,"['Action', 'Demons', 'Horror', 'Military', 'Mystery', 'Police', 'Supernatural', 'Thriller']"
5935,1147,703,1331,0.451813854,"['Adventure', 'Mecha', 'Sci-Fi', 'Shounen']"
6859,1342,1294,1038,0.451832291,"['Adventure', 'Comedy', 'Drama', 'Mystery', 'Sci-Fi']"
2822,5010,3808,4223,0.4532476,"['Comedy', 'School', 'Shounen']"
5969,1139,1297,1275,0.451753154,['Fantasy']
6985,1849,1304,1959,0.451917466,"['Drama', 'Harem', 'Romance', 'School']"
2621,450,421,322,0.451578275,"['Action', 'Comedy', 'Supernatural']"
3271,3757,1948,2377,0.452524582,"['Historical', 'Slice of Life']"
1393,15549,9262,8298,0.456406629,"['Adventure', 'Comedy', 'Martial Arts']"
7357,683,434,522,0.451655148,"['Mecha', 'Military', 'Sci-Fi']"
6100,1730,1370,1836,0.451969542,"['Adventure', 'Comedy', 'Drama', 'Fantasy', 'Magic', 'Mecha', 'Romance', 'Shoujo']"
6461,1967,1493,1806,0.452107655,"['Drama', 'Fantasy', 'Slice of Life']"
3878,2750,2929,1989,0.452179568,"['Drama', 'Romance']"
3879,2321,2226,1337,0.452263773,"['Drama', 'Romance']"
1480,14010,13106,9939,0.456030888,"['Comedy', 'Drama', 'Romance', 'Slice of Life']"
2702,2747,3415,2960,0.452203719,"['Demons', 'Historical', 'Romance', 'Seinen', 'Supernatural']"
2880,1509,1790,800,0.451867224,"['Adventure', 'Fantasy', 'Kids']"
5310,558,710,435,0.451651267,['Parody']
2997,60452,32715,36940,0.474227755,['School']
3455,2540,3240,1891,0.452307439,"['Adventure', 'Comedy', 'Ecchi', 'Fantasy', 'Magic', 'Seinen']"
6902,2988,3416,3312,0.451775417,"['Action', 'Sci-Fi', 'Seinen']"
1828,18770,12399,12229,0.456865443,"['Action', 'Drama', 'Mystery', 'Sci-Fi', 'Thriller']"
4861,2186,1185,1510,0.451492722,"['Comedy', 'Ecchi', 'Romance', 'Sci-Fi', 'Seinen']"
3562,12169,6437,8352,0.454474392,"['Adventure', 'Fantasy', 'Horror', 'Mecha', 'Psychological', 'Sci-Fi', 'Shounen', 'Space', 'Supernatural']"
