id,insta_follower,tiktok,youtube,categories,avg_rating,pricing_LOW,pricing_BELOW_AVG,pricing_AVG,pricing_ABOVE_AVG,pricing_HIGH
1644 ,836340 ,1380510 ,2416680 ,"Category 1,Category 5",6.66 ,0 ,0 ,1 ,0 ,0 
5367 ,152460 ,283920 ,245490 ,"Category 8,Category 4,Category 2,Category 5",6.66 ,1 ,1 ,0 ,0 ,0 
1721 ,766350 ,839910 ,704970 ,"Category 6,Category 1,Category 5",6.66 ,0 ,1 ,0 ,0 ,0 
5815 ,47160 ,86220 ,144900 ,Category 4,6.66 ,1 ,1 ,0 ,0 ,0 
5387 ,26730 ,50040 ,56490 ,Category 3,6.66 ,1 ,1 ,0 ,0 ,0 
5726 ,67020 ,114330 ,133920 ,Category 5,6.66 ,1 ,1 ,0 ,0 ,0 
3395 ,723930 ,1266810 ,2006430 ,Category 5,6.66 ,0 ,0 ,0 ,0 ,0 
6283 ,206340 ,365100 ,434940 ,"Category 2,Category 5",6.66 ,1 ,1 ,0 ,0 ,0 
3223 ,272970 ,402510 ,517020 ,"Category 8,Category 2,Category 5",6.66 ,1 ,1 ,0 ,0 ,0 
2483 ,278550 ,489150 ,619950 ,"Category 1,Category 4,Category 2",6.66 ,1 ,1 ,0 ,0 ,0 
2778 ,375510 ,592380 ,536250 ,"Category 8,Category 1,Category 4,Category 5",6.65 ,1 ,1 ,0 ,0 ,0 
2673 ,103410 ,186420 ,304200 ,"Category 8,Category 4,Category 5",6.66 ,1 ,1 ,0 ,0 ,0 
2234 ,131370 ,180120 ,269490 ,"Category 8,Category 4,Category 5",6.67 ,1 ,1 ,0 ,0 ,0 
1866 ,1449300 ,1421670 ,2408670 ,"Category 1,Category 4,Category 5",6.66 ,0 ,0 ,1 ,0 ,0 
3819 ,114000 ,158250 ,160290 ,"Category 3,Category 2,Category 5",6.66 ,1 ,1 ,0 ,0 ,0 
6783 ,153750 ,269370 ,452100 ,"Category 10,Category 2,Category 5",6.66 ,1 ,1 ,0 ,0 ,0 
5481 ,54780 ,87030 ,143370 ,"Category 8,Category 4,Category 5",6.66 ,1 ,1 ,0 ,0 ,0 
5078 ,41610 ,41400 ,61350 ,"Category 8,Category 1,Category 3",6.66 ,1 ,1 ,0 ,0 ,0 
4889 ,9390 ,15210 ,29100 ,Category 5,6.66 ,1 ,1 ,0 ,0 ,0 
5037 ,27690 ,55080 ,62190 ,Category 6,6.66 ,1 ,1 ,0 ,0 ,0 
6299 ,81090 ,113160 ,218040 ,"Category 1,Category 2,Category 5",6.66 ,1 ,1 ,0 ,0 ,0 
3548 ,197340 ,181260 ,319650 ,Category 5,6.66 ,1 ,1 ,0 ,0 ,0 
923 ,246960 ,473040 ,389490 ,Category 2,6.65 ,1 ,1 ,0 ,0 ,0 
4893 ,136230 ,191040 ,256710 ,"Category 8,Category 7,Category 5",6.65 ,1 ,1 ,0 ,0 ,0 
3565 ,373290 ,386190 ,423930 ,"Category 6,Category 1,Category 2",6.65 ,1 ,1 ,0 ,0 ,0 
3496 ,68970 ,132900 ,160560 ,"Category 3,Category 4",6.65 ,1 ,1 ,0 ,0 ,0 
2775 ,124740 ,170610 ,291030 ,"Category 1,Category 6",6.65 ,1 ,1 ,0 ,0 ,0 
3402 ,61350 ,105060 ,86760 ,"Category 4,Category 7,Category 1,Category 5,Category 6",6.65 ,1 ,1 ,0 ,0 ,0 
4423 ,330180 ,528900 ,497700 ,"Category 8,Category 1,Category 4,Category 5",6.65 ,1 ,1 ,0 ,0 ,0 
3925 ,123180 ,243840 ,281940 ,"Category 4,Category 2,Category 1,Category 8,Category 6",6.65 ,1 ,1 ,0 ,0 ,0 
6482 ,81030 ,97320 ,91050 ,"Category 1,Category 6",6.65 ,1 ,1 ,0 ,0 ,0 
6891 ,41160 ,33180 ,34980 ,"Category 1,Category 6",6.65 ,1 ,1 ,0 ,0 ,0 
7367 ,8190 ,8850 ,12030 ,"Category 3,Category 4",6.65 ,1 ,1 ,0 ,0 ,0 
6979 ,8850 ,17310 ,17490 ,"Category 3,Category 6",6.65 ,1 ,1 ,0 ,0 ,0 
2269 ,570870 ,1086780 ,2094870 ,"Category 1,Category 5",6.65 ,0 ,0 ,0 ,0 ,0 
3508 ,28260 ,30300 ,54810 ,"Category 8,Category 1,Category 7",6.65 ,1 ,1 ,0 ,0 ,0 
2734 ,173160 ,306180 ,443430 ,Category 3,6.65 ,1 ,1 ,0 ,0 ,0 
5417 ,26760 ,26340 ,31830 ,"Category 8,Category 1",6.65 ,1 ,1 ,0 ,0 ,0 
6134 ,127110 ,139860 ,167490 ,"Category 1,Category 5",6.65 ,1 ,1 ,0 ,0 ,0 
5088 ,19050 ,26640 ,50730 ,"Category 8,Category 2,Category 5",6.65 ,1 ,1 ,0 ,0 ,0 
5939 ,93330 ,134340 ,204570 ,"Category 8,Category 5",6.64 ,1 ,1 ,0 ,0 ,0 
3468 ,237150 ,220410 ,249870 ,"Category 3,Category 5",6.66 ,1 ,1 ,0 ,0 ,0 
6277 ,26670 ,37110 ,51390 ,Category 6,6.65 ,1 ,1 ,0 ,0 ,0 
5732 ,121080 ,137340 ,187770 ,"Category 8,Category 2,Category 5",6.65 ,1 ,1 ,0 ,0 ,0 
5788 ,11010 ,20220 ,17400 ,Category 5,6.65 ,1 ,1 ,0 ,0 ,0 
315 ,1144170 ,2248890 ,3865260 ,"Category 8,Category 4,Category 2",6.65 ,0 ,0 ,1 ,0 ,0 
5706 ,69030 ,62160 ,68040 ,Category 5,6.65 ,1 ,1 ,0 ,0 ,0 
2280 ,191370 ,280590 ,403980 ,"Category 8,Category 4,Category 5",6.65 ,1 ,1 ,0 ,0 ,0 
1402 ,411060 ,544350 ,662400 ,"Category 8,Category 4,Category 5",6.65 ,1 ,1 ,0 ,0 ,0 
4500 ,74010 ,143040 ,245220 ,"Category 6,Category 1,Category 4,Category 5",6.65 ,1 ,1 ,0 ,0 ,0 
6577 ,51300 ,64770 ,82770 ,Category 3,6.66 ,1 ,1 ,0 ,0 ,0 
5616 ,172080 ,148860 ,153600 ,"Category 1,Category 6",6.65 ,1 ,1 ,0 ,0 ,0 
5454 ,215310 ,241680 ,286770 ,"Category 8,Category 5",6.66 ,1 ,1 ,0 ,0 ,0 
2085 ,323280 ,632490 ,1213620 ,"Category 8,Category 4,Category 6",6.65 ,0 ,1 ,0 ,0 ,0 
5804 ,170100 ,171450 ,192600 ,"Category 2,Category 5",6.65 ,1 ,1 ,0 ,0 ,0 
3413 ,416310 ,409410 ,633060 ,"Category 2,Category 5",6.65 ,1 ,1 ,0 ,0 ,0 
7018 ,30270 ,55140 ,96360 ,"Category 6,Category 1,Category 5",6.65 ,1 ,1 ,0 ,0 ,0 
4447 ,107880 ,176070 ,144420 ,"Category 4,Category 2,Category 1,Category 5,Category 6",6.64 ,1 ,1 ,0 ,0 ,0 
2430 ,1137390 ,1149630 ,1459530 ,Category 5,6.64 ,0 ,0 ,0 ,0 ,0 
6371 ,54150 ,64620 ,109500 ,"Category 1,Category 5",6.64 ,1 ,1 ,0 ,0 ,0 
3894 ,71160 ,62220 ,72720 ,"Category 8,Category 4,Category 2,Category 5",6.64 ,1 ,1 ,0 ,0 ,0 
4885 ,14160 ,20490 ,19260 ,Category 5,6.64 ,1 ,1 ,0 ,0 ,0 
6639 ,15210 ,15630 ,20400 ,"Category 1,Category 4,Category 6",6.64 ,1 ,1 ,0 ,0 ,0 
4949 ,112590 ,162570 ,264090 ,"Category 8,Category 1,Category 5",6.64 ,1 ,1 ,0 ,0 ,0 
3379 ,68910 ,127860 ,146670 ,"Category 1,Category 3,Category 6",6.64 ,1 ,1 ,0 ,0 ,0 
662 ,160590 ,177180 ,194460 ,"Category 1,Category 4,Category 2",6.64 ,1 ,1 ,0 ,0 ,0 
1144 ,368970 ,376920 ,491160 ,"Category 1,Category 5",6.64 ,1 ,1 ,0 ,0 ,0 
2033 ,719040 ,647730 ,644280 ,"Category 2,Category 5",6.64 ,0 ,1 ,0 ,0 ,0 
5711 ,61140 ,94770 ,91680 ,"Category 9,Category 2,Category 5",6.63 ,1 ,1 ,0 ,0 ,0 
1684 ,622740 ,673740 ,1297560 ,"Category 6,Category 1,Category 5",6.64 ,0 ,1 ,0 ,0 ,0 
3120 ,249150 ,470520 ,715200 ,"Category 1,Category 2",6.64 ,1 ,1 ,0 ,0 ,0 
2820 ,581670 ,820200 ,735810 ,Category 5,6.64 ,0 ,1 ,0 ,0 ,0 
2616 ,185820 ,149850 ,208470 ,Category 8,6.64 ,1 ,1 ,0 ,0 ,0 
3905 ,82950 ,165000 ,160590 ,"Category 7,Category 4,Category 5",6.64 ,1 ,1 ,0 ,0 ,0 
6598 ,59460 ,91230 ,121350 ,"Category 6,Category 5",6.64 ,1 ,1 ,0 ,0 ,0 
803 ,232080 ,239010 ,204360 ,"Category 8,Category 1",6.64 ,1 ,1 ,0 ,0 ,0 
7289 ,12390 ,16800 ,26460 ,"Category 1,Category 4",6.64 ,1 ,1 ,0 ,0 ,0 
2235 ,122370 ,126900 ,217200 ,"Category 8,Category 4,Category 5",6.64 ,1 ,1 ,0 ,0 ,0 
4499 ,78030 ,107970 ,186960 ,"Category 6,Category 1,Category 4,Category 5",6.64 ,1 ,1 ,0 ,0 ,0 
1778 ,704310 ,1229640 ,1556850 ,"Category 8,Category 1,Category 4",6.64 ,0 ,0 ,0 ,0 ,0 
4130 ,133320 ,130770 ,243690 ,"Category 2,Category 5",6.64 ,1 ,1 ,0 ,0 ,0 
3897 ,110220 ,159330 ,245100 ,"Category 8,Category 2",6.64 ,1 ,1 ,0 ,0 ,0 
434 ,2855040 ,3397080 ,4933890 ,"Category 4,Category 1,Category 5,Category 8,Category 6",6.64 ,0 ,0 ,1 ,0 ,0 
6022 ,14280 ,14460 ,26880 ,"Category 1,Category 2,Category 5",6.64 ,1 ,1 ,0 ,0 ,0 
6300 ,114630 ,133050 ,127500 ,"Category 1,Category 2,Category 5",6.64 ,1 ,1 ,0 ,0 ,0 
301 ,435450 ,853410 ,727800 ,Category 5,6.63 ,0 ,1 ,0 ,0 ,0 
2961 ,527100 ,513450 ,974880 ,"Category 1,Category 5",6.63 ,0 ,1 ,0 ,0 ,0 
6075 ,36450 ,65130 ,86130 ,"Category 6,Category 1,Category 3,Category 2",6.62 ,1 ,1 ,0 ,0 ,0 
6201 ,84750 ,162540 ,231600 ,Category 3,6.63 ,1 ,1 ,0 ,0 ,0 
3167 ,790800 ,1021950 ,966360 ,"Category 2,Category 5",6.63 ,0 ,1 ,0 ,0 ,0 
6918 ,19110 ,25680 ,32190 ,Category 7,6.63 ,1 ,1 ,0 ,0 ,0 
6892 ,38430 ,47190 ,38550 ,"Category 1,Category 6",6.63 ,1 ,1 ,0 ,0 ,0 
5311 ,96900 ,132300 ,163140 ,Category 5,6.63 ,1 ,1 ,0 ,0 ,0 
2837 ,68880 ,65490 ,81270 ,"Category 2,Category 6",6.63 ,1 ,1 ,0 ,0 ,0 
2675 ,55470 ,49080 ,52200 ,"Category 4,Category 6",6.63 ,1 ,1 ,0 ,0 ,0 
4295 ,46530 ,47340 ,73830 ,"Category 8,Category 4,Category 5",6.63 ,1 ,1 ,0 ,0 ,0 
3554 ,211860 ,309090 ,613470 ,"Category 10,Category 2,Category 5",6.63 ,1 ,1 ,0 ,0 ,0 
5446 ,240330 ,340950 ,457950 ,"Category 6,Category 1,Category 2",6.62 ,1 ,1 ,0 ,0 ,0 
4971 ,87600 ,153570 ,264810 ,Category 5,6.63 ,1 ,1 ,0 ,0 ,0 
5104 ,14220 ,24030 ,41790 ,"Category 1,Category 4,Category 3,Category 5",6.63 ,1 ,1 ,0 ,0 ,0 
4945 ,32490 ,26970 ,47730 ,"Category 2,Category 5",6.63 ,1 ,1 ,0 ,0 ,0 
1092 ,59730 ,48690 ,54810 ,"Category 4,Category 2,Category 1,Category 5,Category 8",6.63 ,1 ,1 ,0 ,0 ,0 
1645 ,451380 ,389340 ,561510 ,"Category 2,Category 5",6.63 ,1 ,1 ,0 ,0 ,0 
1680 ,405780 ,607770 ,850710 ,"Category 4,Category 2,Category 5",6.63 ,1 ,1 ,0 ,0 ,0 
1656 ,636000 ,1058340 ,1857390 ,"Category 2,Category 5",6.63 ,0 ,0 ,0 ,0 ,0 
4191 ,118680 ,223290 ,253500 ,"Category 8,Category 2,Category 5",6.63 ,1 ,1 ,0 ,0 ,0 
2921 ,256230 ,263880 ,256440 ,"Category 8,Category 4",6.63 ,1 ,1 ,0 ,0 ,0 
5432 ,78750 ,150480 ,196290 ,"Category 8,Category 4,Category 5",6.63 ,1 ,1 ,0 ,0 ,0 
6065 ,16140 ,25620 ,26070 ,Category 5,6.63 ,1 ,1 ,0 ,0 ,0 
1506 ,1023270 ,1717440 ,2812980 ,"Category 8,Category 1,Category 2,Category 5",6.63 ,0 ,0 ,1 ,0 ,0 
3303 ,102720 ,119520 ,116880 ,Category 1,6.63 ,1 ,1 ,0 ,0 ,0 
5606 ,111510 ,196230 ,242070 ,"Category 8,Category 4,Category 2",6.63 ,1 ,1 ,0 ,0 ,0 
2071 ,144210 ,248040 ,355260 ,"Category 6,Category 1,Category 4,Category 2",6.63 ,1 ,1 ,0 ,0 ,0 
7272 ,38760 ,63570 ,57750 ,"Category 1,Category 5",6.63 ,1 ,1 ,0 ,0 ,0 
1703 ,255270 ,217800 ,353040 ,"Category 1,Category 4,Category 2,Category 5",6.63 ,1 ,1 ,0 ,0 ,0 
1961 ,1312770 ,1805460 ,2324100 ,"Category 6,Category 1,Category 5",6.63 ,0 ,0 ,1 ,0 ,0 
3373 ,129510 ,105750 ,158430 ,"Category 8,Category 4,Category 2",6.63 ,1 ,1 ,0 ,0 ,0 
4260 ,311760 ,416490 ,793590 ,"Category 4,Category 7,Category 1,Category 8,Category 6",6.62 ,1 ,1 ,0 ,0 ,0 
5584 ,157230 ,173460 ,160110 ,Category 5,6.62 ,1 ,1 ,0 ,0 ,0 
737 ,5230110 ,8052000 ,9251760 ,"Category 8,Category 6,Category 7,Category 5",6.62 ,0 ,0 ,1 ,1 ,1 
5786 ,18750 ,21720 ,24450 ,Category 5,6.62 ,1 ,1 ,0 ,0 ,0 
6289 ,29280 ,36480 ,71370 ,Category 7,6.62 ,1 ,1 ,0 ,0 ,0 
3986 ,35520 ,58860 ,104160 ,"Category 8,Category 2,Category 5",6.62 ,1 ,1 ,0 ,0 ,0 
6621 ,24540 ,21960 ,36870 ,Category 4,6.62 ,1 ,1 ,0 ,0 ,0 
6722 ,13200 ,16710 ,14430 ,"Category 8,Category 2",6.62 ,1 ,1 ,0 ,0 ,0 
1725 ,550740 ,980460 ,1686510 ,Category 5,6.62 ,0 ,0 ,0 ,0 ,0 
1893 ,140640 ,229710 ,330240 ,"Category 2,Category 5",6.62 ,1 ,1 ,0 ,0 ,0 
590 ,2669070 ,3075990 ,4014270 ,"Category 1,Category 4,Category 2,Category 5",6.62 ,0 ,0 ,1 ,0 ,0 
2083 ,696480 ,876780 ,1374090 ,Category 5,6.62 ,0 ,1 ,0 ,0 ,0 
2733 ,199020 ,267600 ,445020 ,Category 3,6.62 ,1 ,1 ,0 ,0 ,0 
1338 ,246900 ,199530 ,253380 ,"Category 6,Category 1,Category 2,Category 7",6.62 ,1 ,1 ,0 ,0 ,0 
5563 ,41430 ,33840 ,55020 ,Category 3,6.62 ,1 ,1 ,0 ,0 ,0 
3907 ,112440 ,205890 ,261840 ,"Category 2,Category 5",6.62 ,1 ,1 ,0 ,0 ,0 
1809 ,628590 ,656580 ,1294380 ,Category 2,6.62 ,0 ,1 ,0 ,0 ,0 
1357 ,105000 ,179460 ,176700 ,"Category 1,Category 4,Category 5",6.62 ,1 ,1 ,0 ,0 ,0 
5266 ,83070 ,119460 ,201360 ,"Category 2,Category 5",6.62 ,1 ,1 ,0 ,0 ,0 
7347 ,14490 ,23640 ,26790 ,Category 4,6.62 ,1 ,1 ,0 ,0 ,0 
953 ,2116770 ,2289540 ,2351850 ,"Category 1,Category 2,Category 5",6.62 ,0 ,0 ,1 ,0 ,0 
5947 ,103860 ,161610 ,223560 ,"Category 8,Category 4,Category 2",6.62 ,1 ,1 ,0 ,0 ,0 
6442 ,35250 ,47460 ,74790 ,Category 4,6.62 ,1 ,1 ,0 ,0 ,0 
4789 ,122550 ,151560 ,126420 ,"Category 9,Category 3,Category 5",6.62 ,1 ,1 ,0 ,0 ,0 
2694 ,120690 ,114510 ,183900 ,"Category 8,Category 5",6.62 ,1 ,1 ,0 ,0 ,0 
6433 ,27120 ,42870 ,79260 ,"Category 2,Category 5",6.62 ,1 ,1 ,0 ,0 ,0 
212 ,530520 ,538500 ,997110 ,Category 2,6.62 ,0 ,1 ,0 ,0 ,0 
6763 ,14370 ,15360 ,23310 ,Category 8,6.62 ,1 ,1 ,0 ,0 ,0 
676 ,340410 ,377520 ,558450 ,Category 2,6.62 ,1 ,1 ,0 ,0 ,0 
5057 ,29550 ,27960 ,33600 ,Category 5,6.62 ,1 ,1 ,0 ,0 ,0 
5340 ,80010 ,67260 ,125940 ,"Category 8,Category 1,Category 2",6.62 ,1 ,1 ,0 ,0 ,0 
5681 ,21420 ,31860 ,41460 ,"Category 1,Category 3,Category 2",6.61 ,1 ,1 ,0 ,0 ,0 
3555 ,938850 ,808890 ,1608900 ,"Category 1,Category 5",6.61 ,0 ,0 ,0 ,0 ,0 
2696 ,32610 ,27060 ,53700 ,Category 4,6.61 ,1 ,1 ,0 ,0 ,0 
7259 ,6450 ,11100 ,13680 ,"Category 6,Category 4,Category 2,Category 5",6.61 ,1 ,1 ,0 ,0 ,0 
2089 ,194010 ,207900 ,169020 ,"Category 8,Category 6,Category 1,Category 2",6.61 ,1 ,1 ,0 ,0 ,0 
2656 ,292740 ,477390 ,690030 ,"Category 8,Category 1",6.61 ,1 ,1 ,0 ,0 ,0 
7366 ,14910 ,26610 ,49740 ,Category 5,6.61 ,1 ,1 ,0 ,0 ,0 
1874 ,361920 ,523200 ,522240 ,"Category 3,Category 5",6.61 ,1 ,1 ,0 ,0 ,0 
6175 ,10080 ,16620 ,23070 ,"Category 4,Category 5",6.61 ,1 ,1 ,0 ,0 ,0 
6642 ,55380 ,73590 ,144030 ,Category 2,6.61 ,1 ,1 ,0 ,0 ,0 
2867 ,156900 ,311940 ,317760 ,"Category 8,Category 7,Category 4,Category 2",6.61 ,1 ,1 ,0 ,0 ,0 
2790 ,374970 ,632850 ,1050300 ,"Category 8,Category 1,Category 4,Category 5",6.61 ,0 ,1 ,0 ,0 ,0 
2730 ,92640 ,165990 ,316530 ,"Category 8,Category 4,Category 5",6.61 ,1 ,1 ,0 ,0 ,0 
6799 ,66030 ,56820 ,75000 ,"Category 3,Category 4,Category 1,Category 5,Category 6",6.61 ,1 ,1 ,0 ,0 ,0 
2148 ,226500 ,294240 ,258420 ,"Category 8,Category 2,Category 5",6.61 ,1 ,1 ,0 ,0 ,0 
2797 ,59790 ,104730 ,184800 ,"Category 1,Category 5",6.61 ,1 ,1 ,0 ,0 ,0 
7203 ,31230 ,29610 ,57720 ,"Category 8,Category 4,Category 5",6.61 ,1 ,1 ,0 ,0 ,0 
7202 ,31050 ,33240 ,57030 ,"Category 8,Category 4,Category 5",6.61 ,1 ,1 ,0 ,0 ,0 
3802 ,136350 ,188460 ,219030 ,Category 5,6.61 ,1 ,1 ,0 ,0 ,0 
2609 ,48090 ,86280 ,169590 ,"Category 8,Category 1,Category 4,Category 5",6.61 ,1 ,1 ,0 ,0 ,0 
230 ,478680 ,664200 ,1279590 ,"Category 8,Category 2",6.60 ,0 ,1 ,0 ,0 ,0 
4636 ,56880 ,61290 ,104010 ,"Category 6,Category 1,Category 2,Category 5",6.60 ,1 ,1 ,0 ,0 ,0 
3918 ,113700 ,137130 ,219300 ,"Category 2,Category 7,Category 1,Category 5,Category 8,Category 6",6.60 ,1 ,1 ,0 ,0 ,0 
4943 ,155130 ,293520 ,386580 ,Category 6,6.60 ,1 ,1 ,0 ,0 ,0 
2413 ,356070 ,485370 ,629280 ,"Category 8,Category 2,Category 5",6.60 ,1 ,1 ,0 ,0 ,0 
6432 ,40290 ,38370 ,33120 ,"Category 2,Category 5",6.60 ,1 ,1 ,0 ,0 ,0 
6408 ,10860 ,9240 ,17700 ,"Category 8,Category 4",6.60 ,1 ,1 ,0 ,0 ,0 
3243 ,223200 ,238710 ,442560 ,"Category 3,Category 5",6.60 ,1 ,1 ,0 ,0 ,0 
5060 ,111090 ,155100 ,131910 ,Category 5,6.60 ,1 ,1 ,0 ,0 ,0 
2771 ,92490 ,165900 ,191940 ,"Category 8,Category 1",6.60 ,1 ,1 ,0 ,0 ,0 
5111 ,12180 ,13080 ,12180 ,"Category 1,Category 4,Category 3,Category 5",6.60 ,1 ,1 ,0 ,0 ,0 
5751 ,18420 ,27480 ,24330 ,"Category 1,Category 4",6.60 ,1 ,1 ,0 ,0 ,0 
2593 ,66570 ,101010 ,98160 ,"Category 1,Category 6",6.60 ,1 ,1 ,0 ,0 ,0 
4149 ,62040 ,104400 ,149010 ,"Category 5,Category 2",6.60 ,1 ,1 ,0 ,0 ,0 
3364 ,117930 ,120240 ,163140 ,"Category 6,Category 1,Category 2,Category 5",6.60 ,1 ,1 ,0 ,0 ,0 
2720 ,540930 ,577560 ,1129380 ,"Category 1,Category 6",6.60 ,0 ,1 ,0 ,0 ,0 
2158 ,332820 ,490950 ,596010 ,Category 5,6.60 ,1 ,1 ,0 ,0 ,0 
1505 ,497880 ,849600 ,1501740 ,"Category 8,Category 1,Category 2,Category 5",6.60 ,0 ,1 ,0 ,0 ,0 
3539 ,65190 ,103890 ,187890 ,"Category 1,Category 2,Category 5",6.60 ,1 ,1 ,0 ,0 ,0 
6683 ,64440 ,52680 ,83700 ,"Category 3,Category 2,Category 5",6.60 ,1 ,1 ,0 ,0 ,0 
7293 ,115140 ,133440 ,128220 ,"Category 8,Category 4",6.60 ,1 ,1 ,0 ,0 ,0 
2785 ,118950 ,104070 ,158760 ,"Category 8,Category 5",6.60 ,1 ,1 ,0 ,0 ,0 
1744 ,52890 ,87720 ,152250 ,"Category 8,Category 4,Category 5",6.60 ,1 ,1 ,0 ,0 ,0 
1998 ,482040 ,434040 ,645660 ,"Category 3,Category 2,Category 5",6.60 ,1 ,1 ,0 ,0 ,0 
7381 ,68730 ,122010 ,230700 ,"Category 10,Category 2,Category 5",6.60 ,1 ,1 ,0 ,0 ,0 
1974 ,1087050 ,1540320 ,2467260 ,"Category 3,Category 2,Category 6",6.60 ,0 ,0 ,1 ,0 ,0 
3636 ,267180 ,521790 ,795900 ,Category 4,6.60 ,1 ,1 ,0 ,0 ,0 
6246 ,28860 ,47310 ,45540 ,"Category 4,Category 5",6.60 ,1 ,1 ,0 ,0 ,0 
3123 ,679860 ,1350030 ,1139490 ,"Category 1,Category 4,Category 2,Category 5",6.60 ,0 ,0 ,0 ,0 ,0 
2394 ,186330 ,326190 ,513810 ,Category 2,6.59 ,1 ,1 ,0 ,0 ,0 
4817 ,75240 ,68070 ,68490 ,"Category 1,Category 6",6.59 ,1 ,1 ,0 ,0 ,0 
5162 ,52260 ,90420 ,78720 ,"Category 1,Category 6",6.59 ,1 ,1 ,0 ,0 ,0 
3867 ,450780 ,793050 ,835110 ,"Category 4,Category 2,Category 5",6.59 ,0 ,1 ,0 ,0 ,0 
6093 ,43560 ,75690 ,109410 ,"Category 1,Category 4,Category 5",6.59 ,1 ,1 ,0 ,0 ,0 
4992 ,95490 ,161640 ,305040 ,"Category 1,Category 4,Category 3,Category 6",6.58 ,1 ,1 ,0 ,0 ,0 
6242 ,30090 ,37980 ,71040 ,"Category 1,Category 6",6.59 ,1 ,1 ,0 ,0 ,0 
4841 ,156240 ,181650 ,290790 ,"Category 2,Category 5",6.59 ,1 ,1 ,0 ,0 ,0 
6855 ,42210 ,72210 ,105270 ,"Category 1,Category 4,Category 6",6.59 ,1 ,1 ,0 ,0 ,0 
2239 ,331260 ,272910 ,517980 ,"Category 2,Category 6",6.59 ,1 ,1 ,0 ,0 ,0 
5792 ,11790 ,23250 ,39960 ,Category 2,6.59 ,1 ,1 ,0 ,0 ,0 
2911 ,585060 ,711750 ,915210 ,"Category 6,Category 5",6.59 ,0 ,1 ,0 ,0 ,0 
1673 ,1212390 ,1472430 ,2271090 ,"Category 2,Category 5",6.59 ,0 ,0 ,1 ,0 ,0 
7227 ,71640 ,98250 ,110760 ,"Category 1,Category 4,Category 7",6.59 ,1 ,1 ,0 ,0 ,0 
1717 ,432300 ,746850 ,913170 ,"Category 8,Category 1",6.59 ,0 ,1 ,0 ,0 ,0 
3760 ,61860 ,112650 ,163590 ,"Category 1,Category 6",6.59 ,1 ,1 ,0 ,0 ,0 
2750 ,105990 ,85110 ,132330 ,"Category 3,Category 4",6.59 ,1 ,1 ,0 ,0 ,0 
3056 ,362310 ,699480 ,885030 ,Category 5,6.59 ,0 ,1 ,0 ,0 ,0 
5676 ,414030 ,401070 ,792750 ,Category 5,6.59 ,1 ,1 ,0 ,0 ,0 
4633 ,67950 ,100230 ,139620 ,Category 8,6.59 ,1 ,1 ,0 ,0 ,0 
3914 ,101910 ,104160 ,102240 ,"Category 8,Category 5",6.59 ,1 ,1 ,0 ,0 ,0 
7303 ,66390 ,111120 ,167430 ,"Category 8,Category 4,Category 5",6.59 ,1 ,1 ,0 ,0 ,0 
5434 ,59370 ,96810 ,88290 ,"Category 1,Category 4,Category 6",6.59 ,1 ,1 ,0 ,0 ,0 
2748 ,680520 ,1106400 ,1495920 ,"Category 8,Category 1,Category 4",6.59 ,0 ,0 ,0 ,0 ,0 
6794 ,48240 ,94020 ,156270 ,"Category 4,Category 6",6.59 ,1 ,1 ,0 ,0 ,0 
1692 ,207600 ,233130 ,333540 ,"Category 1,Category 5",6.59 ,1 ,1 ,0 ,0 ,0 
3855 ,20460 ,18720 ,28200 ,"Category 1,Category 4,Category 3",6.59 ,1 ,1 ,0 ,0 ,0 
6003 ,55950 ,47220 ,48270 ,"Category 8,Category 4,Category 2",6.59 ,1 ,1 ,0 ,0 ,0 
5267 ,112650 ,150840 ,170490 ,"Category 7,Category 4,Category 5",6.59 ,1 ,1 ,0 ,0 ,0 
2819 ,105570 ,194490 ,281580 ,Category 3,6.59 ,1 ,1 ,0 ,0 ,0 
2954 ,212610 ,351990 ,540780 ,"Category 4,Category 6",6.59 ,1 ,1 ,0 ,0 ,0 
3498 ,315510 ,476460 ,621960 ,"Category 6,Category 7,Category 5",6.58 ,1 ,1 ,0 ,0 ,0 
5092 ,56280 ,65250 ,128220 ,Category 1,6.58 ,1 ,1 ,0 ,0 ,0 
191 ,2222070 ,4026750 ,4262910 ,"Category 2,Category 5",6.58 ,0 ,0 ,1 ,0 ,0 
7327 ,12270 ,15300 ,27900 ,"Category 4,Category 6",6.58 ,1 ,1 ,0 ,0 ,0 
7365 ,21000 ,19530 ,30360 ,"Category 3,Category 4",6.58 ,1 ,1 ,0 ,0 ,0 
1996 ,352950 ,569250 ,905760 ,"Category 8,Category 1,Category 4",6.58 ,1 ,1 ,0 ,0 ,0 
6820 ,9360 ,13740 ,25830 ,Category 4,6.58 ,1 ,1 ,0 ,0 ,0 
546 ,1401360 ,1301970 ,2349000 ,"Category 5,Category 7",6.58 ,0 ,0 ,1 ,0 ,0 
3696 ,218250 ,284910 ,345000 ,"Category 2,Category 5",6.58 ,1 ,1 ,0 ,0 ,0 
7342 ,25650 ,45780 ,41970 ,"Category 8,Category 1,Category 4,Category 6",6.58 ,1 ,1 ,0 ,0 ,0 
6458 ,10500 ,16980 ,14010 ,"Category 1,Category 4,Category 5",6.58 ,1 ,1 ,0 ,0 ,0 
553 ,2239020 ,4418820 ,7871040 ,"Category 2,Category 5",6.58 ,0 ,0 ,1 ,1 ,0 
