	anime_ids	name	genre	type	episodes	rating	members
5278	3459	Muv-Luv Alternative: Total Eclipse Recap - Climax Chokuzen Special	"Action,Sci-Fi"	Special	"Action,Sci-Fi"	6.28	5477
5279	3860	Narutaru: Mukuro Naru Hoshi Tama Taru Ko	Drama	TV	Drama	6.28	18031
5280	5621	Natsuki Crisis	"Action,School"	OVA	"Action,School"	6.28	1186
5281	4244	RG Veda	"Adventure,Drama,Fantasy"	OVA	"Adventure,Drama,Fantasy"	6.28	5070
5282	4990	Rinne no Lagrange Specials	Comedy	Special	Comedy	6.28	3291
5283	6846	Rokumon Tengai Mon Colle Knights Movie: Densetsu no Fire Dragon	"Adventure,Comedy,Fantasy"	Movie	"Adventure,Comedy,Fantasy"	6.28	350
5284	5531	Senkou no Night Raid Picture Drama	Action	Special	Action	6.28	1543
5285	4567	Shin Kujakuou	Action	OVA	Action	6.28	743
5287	6543	Uchuu no Kishi Tekkaman Blade OVA: Missing Link	"Action,Sci-Fi,Shounen"	OVA	"Action,Sci-Fi,Shounen"	6.28	1056
5289	7362	Akuemon	"Fantasy,Romance"	OVA	"Fantasy,Romance"	6.27	453
5290	2293	Ar Tonelico: Sekai no Owari de Utai Tsuzukeru Shoujo	"Action,Adventure,Fantasy,Sci-Fi"	OVA	"Action,Adventure,Fantasy,Sci-Fi"	6.27	10531
5291	951	BlazBlue: Alter Memory	"Action,Fantasy"	TV	"Action,Fantasy"	6.27	52965
5292	1349	Chika Gentou Gekiga: Shoujo Tsubaki	Drama	Movie	Drama	6.27	8214
5293	5714	Donyatsu	"Comedy,Sci-Fi"	Movie	"Comedy,Sci-Fi"	6.27	2168
5294	5640	Dragon Quest Retsuden: Roto no Monshou	"Adventure,Fantasy,Shounen"	Movie	"Adventure,Fantasy,Shounen"	6.27	590
5296	4180	Earthian	Drama	OVA	Drama	6.27	5394
5297	6983	Haja Taisei Dangaiou	"Action,Adventure,Sci-Fi"	OVA	"Action,Adventure,Sci-Fi"	6.27	2350
5298	5620	Kouryuu Densetsu Villgust	"Action,Adventure,Comedy,Fantasy,Romance"	OVA	"Action,Adventure,Comedy,Fantasy,Romance"	6.27	1079
5299	945	Kyoto Animation: Kasa-hen	Fantasy	Special	Fantasy	6.27	2317
5303	3429	Plastic Little	"Action,Adventure,Comedy,Romance,Sci-Fi"	OVA	"Action,Adventure,Comedy,Romance,Sci-Fi"	6.27	7287
5304	786	Princess Lover! Picture Drama	"Comedy,School"	Special	"Comedy,School"	6.27	7132
5305	3791	Sengoku?Paradise Kiwami	"Action,Comedy,Drama,Romance"	TV	"Action,Comedy,Drama,Romance"	6.27	3473
5306	4848	Tabi Machi Late Show	Drama	TV	Drama	6.27	5430
5307	3418	To Heart: Remember My Memories Specials	"Comedy,Sci-Fi"	Special	"Comedy,Sci-Fi"	6.27	2198
5308	3892	Tsuki wa Higashi ni Hi wa Nishi ni: Operation Sanctuary	"Comedy,Drama,Romance,Sci-Fi"	TV	"Comedy,Drama,Romance,Sci-Fi"	6.27	5200
5310	6479	Barbapapa	"Comedy,Fantasy"	TV	"Comedy,Fantasy"	6.26	1385
5311	5114	Beast Wars Second: LioConvoy in Imminent Danger!	"Action,Adventure,Sci-Fi"	Movie	"Action,Adventure,Sci-Fi"	6.26	685
5312	1827	Bokurano Recap	"Drama,Sci-Fi"	Special	"Drama,Sci-Fi"	6.26	1737
5313	6133	Chibikko Remi to Meiken Kapi	"Adventure,Drama"	Movie	"Adventure,Drama"	6.26	351
5314	4859	Choujuu Densetsu Gestalt	"Adventure,Comedy,Fantasy"	OVA	"Adventure,Comedy,Fantasy"	6.26	2601
5315	4773	Good Morning Call	"Comedy,Drama,Romance,School"	OVA	"Comedy,Drama,Romance,School"	6.26	3970
5316	2711	Haiyoru! Nyaruani: Remember My Love(craft-sensei) Special	"Comedy,Sci-Fi"	Special	"Comedy,Sci-Fi"	6.26	8434
5317	1571	Heart no Kuni no Alice: Wonderful Wonder World	"Fantasy,Romance"	Movie	"Fantasy,Romance"	6.26	20532
5318	2568	iDOLM@STER Xenoglossia Specials	"Comedy,Sci-Fi"	Special	"Comedy,Sci-Fi"	6.26	2377
5319	6001	Kusatta Kyoushi no Houteishiki	"Comedy,Romance"	OVA	"Comedy,Romance"	6.26	2649
5320	4407	Madobe Nanami no Windows 7 de PC Jisaku Ouen Commercial!!	Comedy	OVA	Comedy	6.26	6996
5321	6828	Oz no Mahoutsukai	Fantasy	Movie	Fantasy	6.26	357
5323	2066	Soul Link	"Action,Adventure,Comedy,Romance,Sci-Fi"	TV	"Action,Adventure,Comedy,Romance,Sci-Fi"	6.26	14641
5324	5655	Suntory Minami Alps no Tennen Mizu	"Drama,School"	Special	"Drama,School"	6.26	3700
5325	4847	Tantei Team KZ Jiken Note	School	TV	School	6.26	9410
5326	3267	Top wo Nerae! Kagaku Kouza	"Comedy,Sci-Fi"	Special	"Comedy,Sci-Fi"	6.26	5479
5327	5401	Yurumates 3D: Ushinawareta Genjitsu	Comedy	OVA	Comedy	6.26	1095
5328	481	11eyes: Momoiro Genmutan	"Comedy,Supernatural"	Special	"Comedy,Supernatural"	6.25	28144
5329	4598	Aquarian Age: Sign for Evolution	"Action,Adventure,Fantasy,Romance,Sci-Fi,Shounen,Supernatural"	TV	"Action,Adventure,Fantasy,Romance,Sci-Fi,Shounen,Supernatural"	6.25	9268
5330	6857	Ark	"Action,Fantasy,Sci-Fi,Supernatural"	Movie	"Action,Fantasy,Sci-Fi,Supernatural"	6.25	721
5331	5931	Assemble Insert	"Comedy,Sci-Fi"	OVA	"Comedy,Sci-Fi"	6.25	1566
5332	1853	Blade &amp; Soul	"Action,Adventure,Fantasy"	TV	"Action,Adventure,Fantasy"	6.25	72692
5333	4699	"Boku, Otaryman."	Comedy	OVA	Comedy	6.25	3294
5334	1589	Dragon Age: Blood Mage no Seisen	"Action,Fantasy"	Movie	"Action,Fantasy"	6.25	6341
5335	7354	Eien no Filena	"Adventure,Drama,Fantasy"	OVA	"Adventure,Drama,Fantasy"	6.25	301
5336	4238	Final Fantasy	"Action,Adventure,Comedy,Fantasy"	OVA	"Action,Adventure,Comedy,Fantasy"	6.25	10325
5337	6635	Hashi no Mukou	Supernatural	ONA	Supernatural	6.25	792
5338	6091	Huckleberry no Bouken	"Adventure,Drama"	TV	"Adventure,Drama"	6.25	748
5339	6139	Imawa no Kuni no Alice	Action	ONA	Action	6.25	824
5340	4740	Ippatsu Kanta-kun	"Action,Adventure,Comedy"	TV	"Action,Adventure,Comedy"	6.25	310
5341	2078	Iron Man	"Action,Drama"	TV	"Action,Drama"	6.25	17403
5342	3436	Junk Boy	"Comedy,Romance"	OVA	"Comedy,Romance"	6.25	3156
5343	4698	Kemono to Chat	Comedy	OVA	Comedy	6.25	1175
5344	5322	Kouchou-sensei to Kujira	Drama	Movie	Drama	6.25	1441
5346	5003	Mobile Suit Gundam-san	Comedy	TV	Comedy	6.25	3598
5347	6977	Moldiver	"Action,Comedy,Romance,Sci-Fi"	OVA	"Action,Comedy,Romance,Sci-Fi"	6.25	1584
5348	6911	Pinocchio yori Piccolino no Bouken	Adventure	TV	Adventure	6.25	852
5349	5012	Pokemon XY: Hoopa no Odemashi Daisakusen!!	"Comedy,Fantasy"	Special	"Comedy,Fantasy"	6.25	1544
5350	2619	Pokemon: Slowking no Ichinichi	Fantasy	Special	Fantasy	6.25	6090
5352	4576	Quiz Magic Academy: The Original Animation	"Comedy,Fantasy,School"	OVA	"Comedy,Fantasy,School"	6.25	7367
5353	3668	Riki-Oh: Toukatsu Jigoku	Action	OVA	Action	6.25	1319
5354	3488	Rio: Rainbow Gate! Special	Comedy	Special	Comedy	6.25	3037
5355	1118	Tiger &amp; Bunny Pilot	"Action,Comedy"	Special	"Action,Comedy"	6.25	5936
5358	6736	Watashi no Coffee Samurai: Jihanki-teki na Kareshi	"Action,Romance,Sci-Fi"	Special	"Action,Romance,Sci-Fi"	6.25	1335
5359	4521	Wind: A Breath of Heart	"Comedy,School"	OVA	"Comedy,School"	6.25	1557
5360	3480	Yakumo Tatsu	"Adventure,Supernatural"	OVA	"Adventure,Supernatural"	6.25	2427
5361	2988	Yami Shibai 3rd Season	Supernatural	TV	Supernatural	6.25	10557
5362	6082	Youma	"Action,Fantasy,Supernatural"	OVA	"Action,Fantasy,Supernatural"	6.25	4244
5363	450	Yumeria	"Action,Comedy"	TV	"Action,Comedy"	6.25	19138
5364	6575	Yutori-chan	Comedy	ONA	Comedy	6.25	3516
5365	3662	Zero Duel Masters	"Adventure,Comedy"	TV	"Adventure,Comedy"	6.25	1217
5367	3903	Burn Up!	"Action,Comedy,Sci-Fi"	OVA	"Action,Comedy,Sci-Fi"	6.24	4184
5368	3667	Calimero	Comedy	TV	Comedy	6.24	2279
5369	5204	Connected	Sci-Fi	Music	Sci-Fi	6.24	2697
5370	4380	Crystal Blaze	"Action,Sci-Fi"	TV	"Action,Sci-Fi"	6.24	11974
5371	1965	Fantasista Doll	"Fantasy,Sci-Fi"	TV	"Fantasy,Sci-Fi"	6.24	18799
5372	6893	Gall Force: The Revolution	"Action,Adventure,Sci-Fi"	OVA	"Action,Adventure,Sci-Fi"	6.24	686
5373	7168	Getsumen To Heiki Mina Specials	"Action,Comedy,Shounen"	Special	"Action,Comedy,Shounen"	6.24	804
5374	6341	Ginga Ojousama Densetsu Yuna: Kanashimi no Siren	"Action,Adventure,Comedy,Sci-Fi"	OVA	"Action,Adventure,Comedy,Sci-Fi"	6.24	1748
5375	6067	Gunslinger Stratos: The Animation - Bunki/Futatsu no Mirai	"Action,Sci-Fi"	Special	"Action,Sci-Fi"	6.24	1379
5376	6492	Kaze no Matasaburou (Movie)	"Fantasy,Supernatural"	Movie	"Fantasy,Supernatural"	6.24	1131
5378	7189	Miracle Train: Chuo-sen e Youkoso	Fantasy	Special	Fantasy	6.24	2961
5379	5276	Mirai no Watashi	Comedy	ONA	Comedy	6.24	1089
5380	2716	Mobile Suit Gundam 0083: Stardust Memory - The Mayfly of Space	"Action,Drama,Sci-Fi"	Special	"Action,Drama,Sci-Fi"	6.24	3528
5381	5260	Quiz Magic Academy: The Original Animation 2	"Comedy,Fantasy,School"	OVA	"Comedy,Fantasy,School"	6.24	3658
5382	616	School Days ONA	"Drama,Romance,School"	ONA	"Drama,Romance,School"	6.24	21104
5383	6066	The Five Killers	Action	ONA	Action	6.24	312
5384	6265	Thermae Romae x TOTO Collaboration	Comedy	Special	Comedy	6.24	447
5385	4532	Tokimeki Memorial: Forever With You	"Drama,Romance,School"	OVA	"Drama,Romance,School"	6.24	1734
5386	5604	True Love Story	Romance	OVA	Romance	6.24	3409
5387	2441	Valkyrie Drive: Mermaid Specials	"Action,Fantasy"	Special	"Action,Fantasy"	6.24	5679
5388	1574	Wolverine	Action	TV	Action	6.24	14989
5389	5139	Black Bullet: Tenchuu*Girls	Fantasy	Special	Fantasy	6.23	6806
5390	7028	Dragon&#039;s Heaven	"Action,Adventure,Fantasy,Sci-Fi"	OVA	"Action,Adventure,Fantasy,Sci-Fi"	6.23	1924
5391	1428	DRAMAtical Murder OVA: Data_xx_Transitory	"Drama,Sci-Fi"	Special	"Drama,Sci-Fi"	6.23	12469
5392	5456	Gakkou no Kaidan Recaps	Supernatural	Special	Supernatural	6.23	547
5393	7246	Gun-dou Musashi	"Adventure,Fantasy"	TV	"Adventure,Fantasy"	6.23	3955
5394	1435	Gunslinger Stratos: The Animation	"Action,Sci-Fi"	TV	"Action,Sci-Fi"	6.23	47587
5395	2445	Luck &amp; Logic	"Action,Fantasy"	TV	"Action,Fantasy"	6.23	48314
5396	6804	Majuu Sensen	"Action,Fantasy"	OVA	"Action,Fantasy"	6.23	320
5397	7341	Master of Epic: The Animation Age	"Comedy,Fantasy"	TV	"Comedy,Fantasy"	6.23	1139
5398	6524	Mori no Tonto-tachi	Fantasy	TV	Fantasy	6.23	278
5399	7304	Persona 2: Another Self	"Action,Fantasy,Supernatural"	Special	"Action,Fantasy,Supernatural"	6.23	1178
5400	2759	Queen&#039;s Blade Rebellion vs. Hagure Yuusha no Aesthetica	"Action,Fantasy"	Special	"Action,Fantasy"	6.23	8780
5401	4047	Shina Dark: Kuroki Tsuki no Ou to Souheki no Tsuki no Himegimi	Fantasy	Music	Fantasy	6.23	3730
5402	5520	Shounen Sunday CM Gekijou: InuYasha-hen	"Action,Fantasy"	Special	"Action,Fantasy"	6.23	1218
5403	6256	Thermae Romae x LOFT Collaboration	Comedy	Special	Comedy	6.23	467
5404	6398	Chivas 1-2-3	"Action,Comedy,Fantasy,Supernatural"	OVA	"Action,Comedy,Fantasy,Supernatural"	6.22	2011
5405	3482	I: Wish You Were Here	"Action,Drama,Sci-Fi"	TV	"Action,Drama,Sci-Fi"	6.22	6017
5406	5764	Kakomareta Sekai	Drama	ONA	Drama	6.22	786
5407	2849	Kenzen Robo Daimidaler Specials	Comedy	Special	Comedy	6.22	3816
5408	5305	Kimagure Robot	"Comedy,Fantasy,Sci-Fi"	TV	"Comedy,Fantasy,Sci-Fi"	6.22	1521
5409	4566	Kujakuou	Action	OVA	Action	6.22	949
5410	6730	Metal Skin Panic MADOX-01	"Action,Sci-Fi"	OVA	"Action,Sci-Fi"	6.22	2030
5412	6865	Ninku (Movie)	"Action,Adventure,Comedy,Shounen"	Movie	"Action,Adventure,Comedy,Shounen"	6.22	887
5414	4989	Sacred Seven: Shirogane no Tsubasa Picture Drama	"Action,Comedy,School,Sci-Fi"	Special	"Action,Comedy,School,Sci-Fi"	6.22	1589
5415	5333	Birthday Boy	"Action,Drama"	Movie	"Action,Drama"	6.21	1196
5416	2622	Chokin Senshi Cashman	"Action,Comedy"	OVA	"Action,Comedy"	6.21	366
5417	4548	Detatoko Princess	"Comedy,Fantasy"	OVA	"Comedy,Fantasy"	6.21	1220
5418	7008	Giant Robo Gaiden Ginrei	"Comedy,Sci-Fi,Shounen"	OVA	"Comedy,Sci-Fi,Shounen"	6.21	2223
5419	6822	Hand Maid Mai	"Comedy,Romance,Sci-Fi"	OVA	"Comedy,Romance,Sci-Fi"	6.21	2621
5420	2491	Kishin Houkou Demonbane	"Comedy,Drama,Sci-Fi"	OVA	"Comedy,Drama,Sci-Fi"	6.21	7024
5421	3886	Koutetsu Tenshi Kurumi Zero	"Drama,Romance,Sci-Fi"	OVA	"Drama,Romance,Sci-Fi"	6.21	3896
5422	2487	Kujibiki Unbalance	"Comedy,Romance,School"	OVA	"Comedy,Romance,School"	6.21	8291
5423	5249	Makasete Iruka!	"Action,Comedy,School"	OVA	"Action,Comedy,School"	6.21	893
5424	5433	Mashiro-iro Symphony: Airi ga Anata no Kanojo ni!?	Romance	Special	Romance	6.21	6004
5425	6440	Mezame no Hakobune	Fantasy	OVA	Fantasy	6.21	1867
5426	6670	Mobile Suit SD Gundam Mk IV	Sci-Fi	OVA	Sci-Fi	6.21	1756
5427	2739	Queen&#039;s Blade OVA Specials	"Action,Adventure,Fantasy"	Special	"Action,Adventure,Fantasy"	6.21	5535
5428	3619	Shingeki no Bahamut: Genesis Recap	"Action,Adventure,Fantasy,Supernatural"	Special	"Action,Adventure,Fantasy,Supernatural"	6.21	6785
5429	2168	Shining Hearts: Shiawase no Pan	"Action,Fantasy"	TV	"Action,Fantasy"	6.21	27273
5430	6188	Vanquished Queens	"Action,Adventure,Fantasy"	OVA	"Action,Adventure,Fantasy"	6.21	5462
5432	3550	Bakumatsu Gijinden Roman	Fantasy	TV	Fantasy	6.2	7816
5433	3808	Bakumatsu Rock	"Action,Comedy"	TV	"Action,Comedy"	6.2	18680
5434	5950	Baoh Raihousha	"Action,Sci-Fi,Shounen"	OVA	"Action,Sci-Fi,Shounen"	6.2	5520
5435	1274	Blame!	Sci-Fi	ONA	Sci-Fi	6.2	13802
5436	7182	D4 Princess	"Action,Comedy,Sci-Fi"	TV	"Action,Comedy,Sci-Fi"	6.2	1514
5437	2803	Fate/Zero Cafe	Comedy	Movie	Comedy	6.2	8130
5438	6824	Gulliver no Uchuu Ryokou	"Adventure,Sci-Fi"	Movie	"Adventure,Sci-Fi"	6.2	527
5439	7193	Hey! Bumboo	Adventure	TV	Adventure	6.2	677
5441	4485	Ichigeki Sacchuu!! Hoihoi-san	"Comedy,Sci-Fi"	OVA	"Comedy,Sci-Fi"	6.2	5404
5442	3888	Itsudatte My Santa!	"Comedy,Fantasy,Romance,Shounen"	OVA	"Comedy,Fantasy,Romance,Shounen"	6.2	8206
5444	5703	Kishin Houkou Demonbane (TV) Specials	"Sci-Fi,Supernatural"	Special	"Sci-Fi,Supernatural"	6.2	571
5445	3961	Love?Love? Specials	"Comedy,Romance"	Special	"Comedy,Romance"	6.2	3935
5446	3815	M3: Sono Kuroki Hagane Recap	Action	Special	Action	6.19	1022
5447	6746	MAPS: Densetsu no Samayoeru Seijin-tachi	"Action,Adventure,Drama,Sci-Fi,Shounen"	OVA	"Action,Adventure,Drama,Sci-Fi,Shounen"	6.2	402
5448	6817	Metal Fighter Miku	"Comedy,Sci-Fi,Shounen"	TV	"Comedy,Sci-Fi,Shounen"	6.2	1377
5449	5952	Outlanders	"Adventure,Comedy,Sci-Fi,Shounen"	OVA	"Adventure,Comedy,Sci-Fi,Shounen"	6.2	2655
5450	6886	Shadow Skill: Kurudaryuu Kousatsuhou no Himitsu	"Adventure,Drama,Fantasy,Shounen"	OVA	"Adventure,Drama,Fantasy,Shounen"	6.2	1449
5451	4876	Super Kuma-san	"Comedy,Fantasy"	Special	"Comedy,Fantasy"	6.2	534
5452	5400	Thermae Romae: Kodai Romajin ga Uchuu e	Comedy	Special	Comedy	6.2	749
5453	7241	Akai Kiba: Blue Sonnet	"Action,Drama,Sci-Fi"	OVA	"Action,Drama,Sci-Fi"	6.19	1024
5454	7351	Barbapapa Sekai wo Mawaru	"Adventure,Comedy"	TV	"Adventure,Comedy"	6.19	528
5455	2742	Ben-To Picture Drama	Comedy	Special	Comedy	6.19	6718
5456	5021	Chiba Pedal: Yowamushi Pedal to Manabu Jitensha Koutsuuanzen	Shounen	ONA	Shounen	6.2	1867
5457	4994	Ebiten: Kouritsu Ebisugawa Koukou Tenmonbu Specials	"Comedy,School,Shounen"	Special	"Comedy,School,Shounen"	6.19	2744
5459	2898	Gunslinger Stratos	"Action,Sci-Fi"	ONA	"Action,Sci-Fi"	6.19	2666
5460	5308	Mahou Gakuen Lunar! Aoi Ryuu no Himitsu	"Comedy,Fantasy"	Movie	"Comedy,Fantasy"	6.19	833
5461	6676	Mobile Suit SD Gundam Festival	"Action,Comedy,Fantasy"	Movie	"Action,Comedy,Fantasy"	6.19	913
5462	1850	Mou Hitotsu no Mirai wo.	Sci-Fi	ONA	Sci-Fi	6.19	6580
5463	6829	Muybridge no Ito	Drama	Movie	Drama	6.19	797
5464	6044	Scan2Go	Shounen	TV	Shounen	6.19	642
5465	5403	Taisei Kensetsu: Sri Lanka Kousokudouro	Drama	Special	Drama	6.19	1906
5466	6189	The Samurai	"Comedy,Romance,School,Shounen"	OVA	"Comedy,Romance,School,Shounen"	6.19	839
5467	5307	Tobira wo Akete (1995)	Fantasy	OVA	Fantasy	6.19	2351
5468	7311	Vocaloid China Project Senden Animation	Fantasy	Music	Fantasy	6.19	1582
5469	3460	Wooser no Sono Higurashi: Ken to Pants to Wooser to	"Comedy,Fantasy"	Special	"Comedy,Fantasy"	6.19	2209
5471	1872	Big Order	"Action,Shounen"	OVA	"Action,Shounen"	6.18	17237
5472	3793	Haitai Nanafa	"Comedy,Supernatural"	TV	"Comedy,Supernatural"	6.18	5907
5473	7164	Hana wa Saku: Touhoku ni Saku	Fantasy	Special	Fantasy	6.18	557
5474	5040	Hokuto no Ken: Legend of Heroes	Action	Special	Action	6.18	1906
5476	958	Mahou Sensou	"Action,Fantasy"	TV	"Action,Fantasy"	6.18	104192
5477	5157	Marvel Disk Wars: The Avengers	Action	TV	Action	6.18	3953
5478	2256	Mousou Kagaku Series: Wandaba Style	"Comedy,Sci-Fi"	TV	"Comedy,Sci-Fi"	6.18	2077
5479	6118	Shin Calimero	Comedy	TV	Comedy	6.18	1016
5481	5318	Soratobu Toshi Keikaku	Sci-Fi	Music	Sci-Fi	6.18	1163
5482	3391	Chain Chronicle: Short Animation	"Action,Adventure,Fantasy,Shounen"	OVA	"Action,Adventure,Fantasy,Shounen"	6.17	2814
5483	6541	"Chiisana Obake Acchi, Kocchi, Socchi"	"Comedy,Supernatural"	TV	"Comedy,Supernatural"	6.17	1226
5484	1700	Chu Feng: B.E.E	"Action,Comedy,Fantasy,Romance,School,Sci-Fi"	ONA	"Action,Comedy,Fantasy,Romance,School,Sci-Fi"	6.17	11481
5485	5565	Gokujo.: Souda Onsen ni Ikou!!	Comedy	Special	Comedy	6.17	2288
5487	1258	Isuca	"Action,Comedy,Romance,School,Supernatural"	TV	"Action,Comedy,Romance,School,Supernatural"	6.17	63638
5488	2832	Kara no Kyoukai: Mirai Fukuin - Manner Movie	Drama	Movie	Drama	6.17	4260
5489	5355	Kawasaki Frontale x Tentai Senshi Sunred	Comedy	Special	Comedy	6.17	363
5491	2259	Mouse	"Action,Comedy,Shounen"	TV	"Action,Comedy,Shounen"	6.17	10979
5492	4797	Nakedyouth	Romance	ONA	Romance	6.17	4125
5493	1597	Ozma	"Action,Sci-Fi"	TV	"Action,Sci-Fi"	6.17	11556
5494	6899	Saint Luminous Jogakuin	Supernatural	TV	Supernatural	6.17	1701
5495	538	School Days	"Drama,Romance,School"	TV	"Drama,Romance,School"	6.17	279183
5496	6488	Soliton no Akuma	"Drama,Sci-Fi"	Movie	"Drama,Sci-Fi"	6.17	412
5497	5163	Space?Dandy Picture Drama	"Comedy,Sci-Fi"	Special	"Comedy,Sci-Fi"	6.17	2399
5498	5701	Tenshi na Konamaiki Specials	Shounen	Special	Shounen	6.18	504
5499	4569	The Choujo	"Comedy,Sci-Fi"	OVA	"Comedy,Sci-Fi"	6.17	1525
5500	4811	A.D. Police (TV)	"Action,Sci-Fi,Shounen"	TV	"Action,Sci-Fi,Shounen"	6.16	5547
5501	3497	Ange Vierge	"Adventure,Fantasy,School"	TV	"Adventure,Fantasy,School"	6.16	21934
5502	3250	Eikyuu Kazoku	Comedy	Movie	Comedy	6.16	5305
5503	1800	First Squad: The Moment of Truth	"Action,Supernatural"	Movie	"Action,Supernatural"	6.16	25040
5504	2839	Kyoukai no Rinne	"Comedy,Supernatural"	Special	"Comedy,Supernatural"	6.16	2983
5505	5275	Mahou Shoujo Lyrical Nanoha ViVid: Special Program	Action	Special	Action	6.15	1026
5506	4982	Softenni Specials	"Comedy,School"	Special	"Comedy,School"	6.16	2902
5507	5925	Tatakae!! Iczer-1	"Action,Adventure,Sci-Fi"	OVA	"Action,Adventure,Sci-Fi"	6.16	3126
5509	5570	Detective Conan vs. Wooo	"Adventure,Comedy,Shounen"	ONA	"Adventure,Comedy,Shounen"	6.15	2587
5510	6460	Hajimari no Boukensha-tachi: Legend of Crystania	"Action,Adventure,Fantasy,Supernatural"	Movie	"Action,Adventure,Fantasy,Supernatural"	6.15	2893
5511	666	Mitsu x Mitsu Drops	"Drama,Romance,School"	OVA	"Drama,Romance,School"	6.15	16436
5513	3278	Ouritsu Uchuugun: Honneamise no Tsubasa - Pilot Film	Sci-Fi	Special	Sci-Fi	6.15	705
5514	709	School Days: Valentine Days	"Comedy,Romance,School"	OVA	"Comedy,Romance,School"	6.15	32917
5515	6835	Seraphim Call	"Drama,Romance,Sci-Fi"	TV	"Drama,Romance,Sci-Fi"	6.15	2434
5517	1354	Takane no Jitensha	"Fantasy,School"	Special	"Fantasy,School"	6.15	1583
5518	6584	The iDOLM@STER Million Live! 1st Anniversary PV	Drama	Special	Drama	6.15	1292
5519	6388	Yama Nezumi Rocky Chuck	"Adventure,Fantasy"	TV	"Adventure,Fantasy"	6.15	507
5520	3132	Angelique: Shiroi Tsubasa no Memoire	"Drama,Fantasy,Romance,Sci-Fi"	OVA	"Drama,Fantasy,Romance,Sci-Fi"	6.14	1871
5522	6898	Cleopatra D.C.	"Action,Adventure,Sci-Fi"	OVA	"Action,Adventure,Sci-Fi"	6.14	1074
5523	5252	Extra	"Action,Sci-Fi"	Music	"Action,Sci-Fi"	6.14	2401
5525	6718	Kaitouranma The Animation	"Action,Adventure"	OVA	"Action,Adventure"	6.14	1512
5526	6081	Kodai Ouja Kyouryuu King	"Adventure,Fantasy"	TV	"Adventure,Fantasy"	6.14	4402
5527	5086	Kumi to Tulip	Sci-Fi	Movie	Sci-Fi	6.14	999
5528	3226	Lime-iro Senkitan	"Drama,Supernatural"	TV	"Drama,Supernatural"	6.14	6176
5529	6887	Melty Lancer	"Adventure,Comedy,Sci-Fi"	OVA	"Adventure,Comedy,Sci-Fi"	6.14	1035
5530	5806	Nandaka Velonica	"Comedy,Fantasy"	TV	"Comedy,Fantasy"	6.14	737
5531	6062	Rusty Nail	"Action,Sci-Fi"	Music	"Action,Sci-Fi"	6.14	417
5532	6313	Shin Hurricane Polymar	"Action,Sci-Fi"	OVA	"Action,Sci-Fi"	6.14	752
5533	3883	Wind: A Breath of Heart (TV)	"Drama,Romance,School,Supernatural"	TV	"Drama,Romance,School,Supernatural"	6.14	7778
5534	6748	&quot;Eiji&quot;	"Comedy,Drama"	OVA	"Comedy,Drama"	6.13	805
5535	6098	Bohemian Rhapsody	Sci-Fi	Music	Sci-Fi	6.13	3005
5536	298	"Diabolik Lovers More,Blood"	School	TV	School	6.13	37924
5537	6055	Houseki no Kuni	"Fantasy,Sci-Fi"	ONA	"Fantasy,Sci-Fi"	6.13	1156
5538	1892	I&#039;&#039;s	"Drama,Romance"	OVA	"Drama,Romance"	6.13	6419
5539	5389	Mahoutsukai Jiji	Fantasy	ONA	Fantasy	6.13	1039
5541	5742	Nineteen 19	"Drama,Romance"	OVA	"Drama,Romance"	6.13	1402
5542	1659	Rescue Me!	Romance	OVA	Romance	6.13	14381
5543	6279	Shin Strange+ Special	Comedy	Special	Comedy	6.13	1094
5544	5270	Shining Hearts: Shiawase no Pan Specials	Fantasy	Special	Fantasy	6.13	1572
5545	6889	Sprite: Between Two Worlds	"Comedy,Romance,School"	OVA	"Comedy,Romance,School"	6.13	810
5546	6052	Yonhyakunijuu Renpai Girl	"Comedy,Romance,School"	Special	"Comedy,Romance,School"	6.13	2852
5547	4676	Yoroiden Samurai Troopers Message	"Adventure,Fantasy,Shounen"	OVA	"Adventure,Fantasy,Shounen"	6.13	1299
5548	1279	AIKa R-16: Virgin Mission	"Action,Comedy"	OVA	"Action,Comedy"	6.12	13346
5549	7213	Alexander Senki Movie	"Action,Adventure,Shounen,Supernatural"	Movie	"Action,Adventure,Shounen,Supernatural"	6.12	1258
5550	4704	Bannou Yasai Ninninman	"Comedy,Supernatural"	Movie	"Comedy,Supernatural"	6.13	3612
5551	2892	Channel 5.5 3rd Season	Comedy	ONA	Comedy	6.12	280
5553	5491	Digimon Adventure 3D: Digimon Grand Prix!	"Action,Adventure,Comedy,Fantasy"	Movie	"Action,Adventure,Comedy,Fantasy"	6.12	4882
5555	4834	Genocyber	"Action,Sci-Fi"	OVA	"Action,Sci-Fi"	6.12	12158
5556	2034	Green Green OVA	"Comedy,Romance,School"	OVA	"Comedy,Romance,School"	6.12	21620
5557	5212	Houma Hunter Lime	"Comedy,Fantasy"	OVA	"Comedy,Fantasy"	6.12	945
5558	6671	Mobile Suit SD Gundam Mk III	Sci-Fi	OVA	Sci-Fi	6.12	1805
5559	2835	Puchitto Gargantia Special	"Comedy,Sci-Fi"	Special	"Comedy,Sci-Fi"	6.12	1786
5560	2262	Samurai Gun	Action	TV	Action	6.12	5381
5561	4778	Stitch!	"Adventure,Comedy"	TV	"Adventure,Comedy"	6.12	2569
5562	7209	World Fool News (TV)	Comedy	TV	Comedy	6.12	999
