	anime_ids	name	genre	type	episodes	rating	members
4299	6960	Happy Happy Clover	Comedy,Fantasy,Kids,Shoujo	TV	13	6.67	623
4300	3302	Hitori no Shita: The Outcast	Action,Super Power,Supernatural	TV	12	6.67	36343
4301	4388	Interlude	Adventure,Horror,Mystery	OVA	3	6.67	7573
4302	5199	Nekojiru Gekijou Jirujiru Original	Action,Comedy	TV	27	6.67	6303
4303	3453	Nurarihyon no Mago: Jump Super Anime Tour Special	Action,Demons,Shounen,Sports,Supernatural	Special	1	6.67	4076
4304	6102	Pucca (2006)	Comedy,Parody,Romance	TV	26	6.67	4425
4305	3387	RahXephon Specials	Action,Drama,Mecha,Music,Mystery,Romance,Sci-Fi	Special	2	6.67	2566
4306	3218	Rizelmine	Comedy,Ecchi,Romance,School,Sci-Fi	TV	24	6.67	16672
4307	7323	Ryuuseiki Gakusaver	Action,Comedy,Mecha,Parody,School,Sci-Fi,Space	OVA	6	6.67	547
4308	1431	Sengoku Musou	Action,Historical,Samurai	TV	12	6.67	13272
4309	5409	Sky Girls Specials	Comedy,Mecha,Military,Sci-Fi	Special	9	6.67	3008
4310	6182	Soukyuu no Fafner: Arcadian Memory	Action,Drama,Mecha,Military,Sci-Fi	OVA	2	6.67	1723
4311	6255	Tottoko Hamtarou Hai!	Adventure,Kids	TV	77	6.67	1616
4312	2164	Wakako-zake	Seinen,Slice of Life	TV	12	6.67	18933
4313	1685	Akuma no Riddle: Shousha wa Dare? Nukiuchi Test	Action,Comedy,Ecchi,Shoujo Ai	Special	1	6.66	19147
4314	6885	Arrow Emblem Grand Prix no Taka	Cars,Drama,Sports	TV	44	6.66	820
4315	6069	Aru Hi Inu no Kuni kara Tegami ga Kite	Drama,Shoujo	OVA	1	6.66	1302
4316	4688	Attacker You!	Action,Romance,Shoujo,Sports	TV	58	6.66	2733
4317	6161	Battle Athletess Daiundoukai	Action,Comedy,Ecchi,Sci-Fi,Shounen,Space,Sports	OVA	6	6.66	3115
4318	3195	Bus Gamer	Action	TV	3	6.66	20550
4319	7017	Crusher Joe (1989)	Action,Adventure,Sci-Fi	OVA	2	6.66	1279
4320	4215	Fight Ippatsu! Juuden-chan!! Specials	Comedy,Ecchi	Special	6	6.66	4700
4321	7358	Fortune Quest L	Adventure,Comedy,Fantasy,Magic	TV	26	6.66	845
4322	6096	Ginga Patrol PJ	Drama,Military,Sci-Fi,Space	TV	26	6.66	316
4323	1644	HenSemi (TV)	Comedy,Ecchi,Seinen	TV	13	6.66	27878
4324	5367	Honto ni Atta! Reibai Sensei	Comedy,School,Shounen,Supernatural	TV	22	6.66	5082
4325	1721	Koukaku no Pandora	Action,Comedy,Ecchi,Sci-Fi	TV	12	6.66	25545
4326	5815	Kujiratori	Adventure	Movie	1	6.66	1572
4327	5387	Light Lag	Music	Music	1	6.66	891
4328	5726	Mottainai	Slice of Life	Special	1	6.66	2234
4329	3395	Ooyasan wa Shishunki!	Comedy,Slice of Life	TV	12	6.66	24131
4330	6283	Ore ga Ojousama Gakkou ni &quot;Shomin Sample&quot; Toshite Gets♥Sareta Ken Specials	Comedy,Ecchi,Harem,Romance,School	Special	6	6.66	6878
4331	3223	Otogi Story Tenshi no Shippo	Comedy,Fantasy,Harem,Magic,Romance	TV	12	6.66	9099
4332	2483	Phantom The Animation	Action,Drama,Shounen	OVA	3	6.66	9285
4333	2778	Pokemon Best Wishes! Season 2: Shinsoku no Genosect - Mewtwo Kakusei	Action,Adventure,Comedy,Fantasy,Kids	Movie	1	6.65	12517
4334	2673	Pokemon: Pikachu Koori no Daibouken	Adventure,Comedy,Fantasy,Kids	Special	1	6.66	3447
4335	2234	Pokemon: Pikachu no Fuyuyasumi (2000)	Adventure,Comedy,Fantasy,Kids	OVA	2	6.67	4379
4336	1866	Rolling☆Girls	Action,Adventure,Slice of Life,Super Power	TV	12	6.66	48310
4337	3819	Shounen Hollywood: Holly Stage for 50	Music,Shoujo,Slice of Life	TV	13	6.66	3800
4338	6783	Sono Hanabira ni Kuchizuke wo: Reo x Mai Diaries	Comedy,Romance,School,Shoujo Ai	ONA	10	6.66	5125
4339	5481	Super Doll Licca-chan	Adventure,Comedy,Magic	TV	52	6.66	1826
4340	5078	Take Your Way	Action,Music,Seinen,Supernatural	Music	1	6.66	1387
4341	4889	Tensai Bakabon	Comedy,Slice of Life	TV	40	6.66	313
4342	5037	UFO Robo Grendizer tai Great Mazinger	Mecha,Sci-Fi	Movie	1	6.66	923
4343	6299	Yume de Aetara	Comedy,Drama,Ecchi,Romance,Seinen	OVA	3	6.66	2703
4344	3548	Yuri Seijin Naoko-san (2012)	Comedy	OVA	1	6.66	6578
4345	923	Amagami SS+ Plus Picture Drama	Romance	Special	2	6.65	8232
4346	4893	Atama Yama	Comedy,Dementia,Fantasy	Movie	1	6.65	4541
4347	3565	Baldr Force Exe Resolution	Action,Drama,Mecha,Sci-Fi	OVA	4	6.65	12443
4348	3496	Brave Beats	Adventure,Music	TV	22	6.65	2299
4349	2775	Busou Shinki OVA	Action,Sci-Fi	OVA	1	6.65	4158
4350	3402	Dirty Pair no Ooshoubu: Nolandia no Nazo	Action,Adventure,Comedy,Police,Sci-Fi	OVA	1	6.65	2045
4351	4423	Dororon Enma-kun Meeramera	Action,Comedy,Ecchi,Fantasy,Magic,Super Power,Supernatural	TV	12	6.65	11006
4352	3925	Eden&#039;s Bowy	Action,Adventure,Fantasy,Romance,Sci-Fi	TV	26	6.65	4106
4353	6482	Examurai Sengoku	Action,Martial Arts,Samurai,Sci-Fi	TV	24	6.65	2701
4354	6891	Gall Force 2: Destruction	Action,Military,Sci-Fi,Space	OVA	1	6.65	1372
4355	7367	Gekitou! Crush Gear Turbo: Kaizabaan no Chousen	Shounen,Sports	Movie	1	6.65	273
4356	6979	Go-Q-Choji Ikkiman	Sci-Fi,Sports	TV	32	6.65	295
4357	2269	HenSemi	Comedy,Ecchi,Seinen	OVA	2	6.65	19029
4358	3508	Jie Mo Ren	Action,Fantasy,Mystery,Supernatural	ONA	14	6.65	942
4359	2734	Kami nomi zo Shiru Sekai: Natsu-iro Surprise	Music	Music	1	6.65	5772
4360	5417	Kishin Douji Zenki Gaiden: Anki Kitan	Action,Supernatural	OVA	1	6.65	892
4361	6134	Kuma Miko Specials	Comedy,Seinen	Special	2	6.65	4237
4362	5088	Mahou Shoujo Lalabel	Comedy,Magic,Shoujo,Slice of Life	TV	49	6.65	635
4363	5939	Mahouka Koukou no Rettousei: Yoku Wakaru Mahouka! Special	Comedy,Magic	Special	1	6.64	3111
4364	3468	Miss Monochrome: The Animation 3	Comedy,Music,Slice of Life	TV	13	6.66	7905
4365	6277	Mobile Suit Gundam Unicorn: One of Seventy Two	Mecha	Special	1	6.65	889
4366	5732	Moetan Specials	Comedy,Ecchi,Magic,School	Special	2	6.65	4036
4367	5788	Nono-chan	Comedy,Slice of Life	TV	61	6.65	367
4368	315	Norn9: Norn+Nonet	Adventure,Fantasy,Josei,Romance	TV	12	6.65	38139
4369	5706	Omoi no Kakera	Slice of Life	Special	1	6.65	2301
4370	2280	Pokemon: Pikachu no Wanpaku Island	Adventure,Comedy,Fantasy,Kids	Special	1	6.65	6379
4371	1402	Pokemon: Pikachu Tankentai	Adventure,Comedy,Fantasy,Kids	Movie	1	6.65	13702
4372	4500	Project A-Ko 4: Final	Action,Comedy,Mecha,Sci-Fi,Super Power	OVA	1	6.65	2467
4373	6577	Redial	Music	Music	1	6.66	1710
4374	5616	Reideen	Action,Mecha,Sci-Fi	TV	26	6.65	5736
4375	5454	Ryuugajou Nanana no Maizoukin	Comedy,Supernatural	Special	1	6.66	7177
4376	2085	Saint Seiya: Legend of Sanctuary	Adventure,Fantasy,Sci-Fi,Shounen	Movie	1	6.65	10776
4377	5804	Tesagure! Bukatsumono	Parody,School,Slice of Life	TV	12	6.65	5670
4378	3413	To Heart 2	Comedy,Drama,Harem,Romance,School,Slice of Life	TV	13	6.65	13877
4379	7018	Uchuu Kaizoku Mito no Daibouken	Action,Comedy,Sci-Fi	TV	13	6.65	1009
4380	4447	Aozora Shoujo-tai	Action,Comedy,Military,Romance,Shounen	OVA	7	6.64	3596
4381	2430	Danchigai	Comedy,Slice of Life	TV	12	6.64	37913
4382	6371	DD Hokuto no Ken (2013)	Parody,Seinen	TV	13	6.64	1805
4383	3894	Denshin Mamotte Shugogetten	Comedy,Fantasy,Magic,Romance,Shounen	OVA	8	6.64	2372
4384	4885	Dokkiri Doctor	Comedy,Slice of Life	TV	26	6.64	472
4385	6639	Dynamic Super Robots Soushingekki	Action,Mecha,Sci-Fi,Shounen	Special	3	6.64	507
4386	4949	Etotama Specials	Action,Comedy,Fantasy	Special	6	6.64	3753
4387	3379	eX-Driver: Nina &amp; Rei Danger Zone	Action,Cars,Sci-Fi	OVA	1	6.64	2297
4388	662	Fatal Fury: Legend of the Hungry Wolf	Action,Adventure,Drama,Martial Arts,Romance,Shounen	OVA	1	6.64	5353
4389	1144	Freezing Vibration Specials	Action,Comedy,Ecchi	Special	6	6.64	12299
4390	2033	Futakoi	Comedy,Romance,School	TV	13	6.64	23968
4391	5711	Gakuen Handsome The Animation	Comedy,Parody,School,Shounen Ai	OVA	1	6.63	2038
4392	1684	Gokukoku no Brynhildr Special	Comedy,Ecchi,Harem,Sci-Fi,Seinen	Special	1	6.64	20758
4393	3120	Hanayaka Nari, Waga Ichizoku: Kinetograph	Drama,Historical,Josei	OVA	2	6.64	8305
4394	2820	Kyoukai no Kanata: Idol Saiban! Mayoi Nagara mo Kimi wo Sabaku Tami	Comedy	ONA	5	6.64	19389
4395	2616	Legend of Regios	Magic	Special	3	6.64	6194
4396	3905	Miami Guns	Comedy,Ecchi,Police,Shounen	TV	13	6.64	2765
4397	6598	Mobile Suit SD Gundam&#039;s Counterattack	Comedy,Mecha,Parody	OVA	2	6.64	1982
4398	803	Onigamiden	Action,Demons,Supernatural	Movie	1	6.64	7736
4399	7289	Paul no Miracle Daisakusen	Action,Adventure,Kids	TV	51	6.64	413
4400	2235	Pokemon: Pikachu no Fuyuyasumi (2001)	Adventure,Comedy,Fantasy,Kids	OVA	3	6.64	4079
4401	4499	Project A-Ko 3: Cinderella Rhapsody	Action,Comedy,Mecha,Sci-Fi,Super Power	OVA	1	6.64	2601
4402	1778	Shining Tears X Wind	Action,Adventure,Fantasy,Magic	TV	13	6.64	23477
4403	4130	Sora no Manimani Specials	Comedy,School,Slice of Life	Special	3	6.64	4444
4404	3897	Tenshi no Shippo Chu!	Fantasy,Magic,Romance	TV	11	6.64	3674
4405	434	Tokyo ESP	Action,Comedy,Sci-Fi,Shounen,Super Power,Supernatural	TV	12	6.64	95168
4406	6022	Wakakusa no Yon Shimai	Drama,Historical,Slice of Life	TV	26	6.64	476
4407	6300	Yume de Aetara (TV)	Comedy,Drama,Romance,Seinen,Slice of Life	TV	16	6.64	3821
4408	301	Amagi Brilliant Park: Wakuwaku Mini Theater - Rakugaki Backstage	Comedy	Special	7	6.63	14515
4409	2961	Baby Princess 3D Paradise 0 [Love]	Ecchi,Harem,Seinen	OVA	1	6.63	17570
4410	6075	Beautiful World	Action,Drama,Mecha,Music,Sci-Fi	Music	1	6.62	1215
4411	6201	Blossom	Music	Movie	1	6.63	2825
4412	3167	Fudanshi Koukou Seikatsu	Comedy,School,Shoujo,Slice of Life	TV	12	6.63	26360
4413	6918	Gakkou no Kowai Uwasa: Hanako-san ga Kita!!	Horror	TV	35	6.63	637
4414	6892	Gall Force 3: Stardust War	Action,Military,Sci-Fi,Space	OVA	1	6.63	1281
4415	5311	Ghiblies	Comedy	Special	2	6.63	3230
4416	2837	Girls und Panzer Heartful Tank Disc Picture Drama	Military,School	Special	4	6.63	2296
4417	2675	Gundam Neo Experience 0087: Green Divers	Adventure,Mecha,Space	Movie	1	6.63	1849
4418	4295	Hamelin no Violin Hiki: The Movie	Adventure,Comedy,Fantasy	Movie	1	6.63	1551
4419	3554	Inugami-san to Nekoyama-san Special	Comedy,School,Shoujo Ai	Special	1	6.63	7062
4420	5446	Joker Game: Kuroneko Yoru no Bouken	Drama,Historical,Military,Seinen	Special	2	6.62	8011
4421	4971	Joshikousei: Girl&#039;s High Specials	Comedy,Slice of Life	Special	3	6.63	2920
4422	5104	Kinnikuman (1984)	Action,Comedy,Shounen,Sports	Movie	1	6.63	474
4423	4945	Kiteretsu Daihyakka	Comedy,Drama,Slice of Life	TV	331	6.63	1083
4424	1092	Konjiki no Gash Bell!!: Ougon no Chichi wo Motsu Otoko	Action,Adventure,Comedy,Ecchi,Kids,Magic,Romance,Super Power,Supernatural	OVA	1	6.63	1991
4425	1645	Morita-san wa Mukuchi.	Comedy,School,Slice of Life	TV	13	6.63	15046
4426	1680	Nozo x Kimi	Comedy,Ecchi,Romance,School,Shounen	OVA	3	6.63	13526
4427	1656	Nozoki Ana	Comedy,Drama,Ecchi	OVA	1	6.63	21200
4428	4191	PetoPeto-san	Comedy,Fantasy,Romance,School	TV	13	6.63	3956
4429	2921	Pokemon Fushigi no Dungeon: Shutsudou Pokemon Kyuujotai Ganbaruzu!	Adventure,Fantasy	Special	1	6.63	8541
4430	5432	Rokumon Tengai Mon Colle Knights	Adventure,Comedy,Fantasy,Kids,Magic,Parody	TV	51	6.63	2625
4431	6065	Ryoutei no Aji	Slice of Life	Special	4	6.63	538
4432	1506	Shuffle! Memories	Comedy,Drama,Ecchi,Fantasy,Harem,Magic,Romance,School,Seinen	TV	12	6.63	34109
4433	3303	Sonic: Night of the WereHog	Action	ONA	1	6.63	3424
4434	5606	Taiyou no Ouji: Horus no Daibouken	Adventure,Drama,Magic	Movie	1	6.63	3717
4435	2071	Terra e...	Action,Drama,Sci-Fi,Shounen	Movie	1	6.63	4807
4436	7272	Tetsuko no Tabi	Comedy,Seinen,Slice of Life	TV	13	6.63	1292
4437	1703	Triage X: Recollection XOXO	Action,Ecchi,School,Shounen	OVA	1	6.63	8509
4438	1961	Upotte!!	Action,Comedy,Military,Seinen	ONA	10	6.63	43759
4439	3373	Ys	Adventure,Demons,Drama,Fantasy,Magic	OVA	7	6.63	4317
4440	4260	Arc the Lad	Action,Adventure,Fantasy,Horror,Sci-Fi	TV	26	6.62	10392
4441	5584	Arslan Senki (TV) Specials	Comedy	Special	8	6.62	5241
4442	737	ChäoS;HEAd	Harem,Mystery,Psychological,Sci-Fi,Supernatural	TV	12	6.62	174337
4443	5786	Chibi Kero: Kerobouru no Himitsu!?	Comedy	Special	1	6.62	625
4444	6289	Detective Conan: Nazo no Suisei Kaijuu wo Oe!	Mystery	OVA	1	6.62	976
4445	3986	Doku Tenshi no Shippo	Comedy,Fantasy,Magic,Romance	Special	4	6.62	1184
4446	6621	Doubutsu Takarajima	Adventure	Movie	1	6.62	818
4447	6722	Fushigi na Melmo	Magic,Shoujo	TV	26	6.62	440
4448	1725	Hai to Gensou no Grimgar Special	Comedy	Special	1	6.62	18358
4449	1893	I&#039;&#039;s Pure Bonus	Comedy,Ecchi,Romance	Special	5	6.62	4688
4450	590	Ikkitousen	Ecchi,Martial Arts,School,Super Power	TV	13	6.62	88969
4451	2083	K-On!!: Ura-On!!	Comedy	Special	9	6.62	23216
4452	2733	Kami nomi zo Shiru Sekai: Nonstop!! Hunters	Music	Music	1	6.62	6634
4453	1338	Kaze no Na wa Amnesia	Action,Dementia,Drama,Sci-Fi	Movie	1	6.62	8230
4454	5563	Kira Kira 5th Anniversary Live Anime: Kick Start Generation	Music	OVA	1	6.62	1381
4455	3907	Kokoro Toshokan	Comedy,Drama,Slice of Life	TV	13	6.62	3748
4456	1809	Kyou, Koi wo Hajimemasu	Romance,School,Shoujo	OVA	2	6.62	20953
4457	1357	Lupin III: Pilot Film	Action,Comedy,Shounen	Movie	1	6.62	3500
4458	5266	Morita-san wa Mukuchi. Specials	Comedy,School,Slice of Life	Special	2	6.62	2769
4459	7347	Nezumi Monogatari: George to Gerald no Bouken	Adventure,Kids	Movie	1	6.62	483
4460	953	Ore no Imouto ga Konnani Kawaii Wake ga Nai. Specials	Comedy,Romance,Seinen,Slice of Life	ONA	3	6.62	70559
4461	5947	Palme no Ki	Adventure,Drama,Fantasy,Romance	Movie	1	6.62	3462
4462	6442	Saiyuuki	Adventure	Movie	1	6.62	1175
4463	4789	Shiritsu Araiso Koutougakkou Seitokai Shikkoubu	Comedy,Shounen Ai,Sports	OVA	2	6.62	4085
4464	2694	Shukufuku no Campanella: La Campanella Della Benedizione	Comedy,Ecchi,Fantasy	OVA	1	6.62	4023
4465	6433	Sojunghan Nal-ui Kkum	Comedy,Drama,Romance	Movie	1	6.62	904
4466	212	Sukitte Ii na yo.: Mei and Marshmallow	Romance,School,Shoujo	Special	10	6.62	17684
4467	6763	The☆Doraemons: Mushimushi Pyonpyon Daisakusen!	Fantasy	Movie	1	6.62	479
4468	676	Tooi Sekai	Drama,Romance	ONA	1	6.62	11347
4469	5057	Usavich V	Comedy	TV	13	6.62	985
4470	5340	Utawarerumono Recaps	Action,Drama,Fantasy	Special	2	6.62	2667
4471	5681	Ace wo Nerae!: Final Stage	Action,Drama,Sports	OVA	12	6.61	714
4472	3555	Bakuon!!	Comedy,Seinen,Slice of Life	TV	12	6.61	31295
4473	2696	Black Jack: Heian Sento	Shounen	Movie	1	6.61	1087
4474	7259	Chikyuu Bouei Kazoku Special	Comedy,Kids,Mecha,School,Super Power	Special	1	6.61	215
4475	2089	Code Geass: Soubou no Oz Picture Drama	Action,Drama,Mecha,Military,School,Supernatural	OVA	5	6.61	6467
4476	2656	Dance in the Vampire Bund Recap	Action,Supernatural,Vampire	Special	1	6.61	9758
4477	7366	eX-Driver the Movie Specials	Comedy	Special	3	6.61	497
4478	1874	Miss Monochrome: The Animation 2	Comedy,Music,Slice of Life	TV	13	6.61	12064
4479	6175	Nanami-chan 2nd Series	Comedy,Kids	TV	16	6.61	336
4480	6642	Ore-sama Kingdom	Romance,Shoujo	OVA	14	6.61	1846
4481	2867	Persona 4 the Golden Animation: Thank you Mr. Accomplice	Adventure,Drama,Mystery,Supernatural	Special	1	6.61	5230
4482	2790	Pokemon Best Wishes! Season 2: Decolora Adventure	Action,Adventure,Comedy,Fantasy,Kids	TV	20	6.61	12499
4483	2730	Pokemon: Pikachu no Fushigi na Fushigi na Daibouken	Adventure,Comedy,Fantasy,Kids	Special	1	6.61	3088
4484	6799	Sakura Taisen: Ecole de Paris	Action,Adventure,Game,Harem,Mecha,Sci-Fi	OVA	3	6.61	2201
4485	2148	Seikimatsu Occult Gakuin Specials	Comedy,School,Supernatural	Special	4	6.61	7550
4486	2797	Sengoku Basara Movie: 4-Koma Gekijou - Another Last Party	Comedy,Historical	Special	5	6.61	1993
4487	7203	Shin Koihime†Musou OVA Omake	Adventure,Comedy,Fantasy	Special	1	6.61	1041
4488	7202	Shin Koihime†Musou: Otome Tairan OVA Omake	Adventure,Comedy,Fantasy	Special	1	6.61	1035
4489	3802	Yozakura Quartet: Yoza-Quar!	Comedy	Special	6	6.61	4545
4490	2609	Zettai Karen Children Recap	Action,Comedy,Shounen,Supernatural	Special	1	6.61	1603
4491	230	Amnesia OVA	Fantasy,Shoujo	OVA	1	6.6	15956
4492	4636	Android Ana Maico 2010	Comedy,Drama,Sci-Fi,Seinen	TV	24	6.6	1896
4493	3918	Blue Seed 2	Action,Comedy,Drama,Ecchi,Horror,Mystery,Sci-Fi,Supernatural	OVA	3	6.6	3790
4494	4943	Computer Kakumei: Saikyou x Saisoku no Zunou Tanjou	Sci-Fi	Special	1	6.6	5171
4495	2413	Dakara Boku wa, H ga Dekinai. Recap	Comedy,Ecchi,Romance,Supernatural	Special	1	6.6	11869
4496	6432	Gokinjo Monogatari the Movie	Comedy,Drama,Romance	Movie	1	6.6	1343
4497	6408	Hello Kitty no Cinderella	Fantasy,Kids	Movie	1	6.6	362
4498	3243	Hi☆sCoool! SeHa Girls	Comedy,Game	TV	13	6.6	7440
4499	5060	Hyakka Ryouran: Samurai After Specials	Ecchi	Special	2	6.6	3703
4500	2771	Jinrui wa Suitai Shimashita: Ningen-san no, Yousei-san Memo	Fantasy,Seinen	ONA	1	6.6	3083
4501	5111	Kinnikuman: Kessen! Shichinin no Seigi Choujin vs. Uchuu Nobushi	Action,Comedy,Shounen,Sports	Special	1	6.6	406
4502	5751	Koutetsu Sangokushi Special	Historical,Shounen	Special	1	6.6	614
4503	2593	Macross 25th Anniversary: All That VF Macross F Version	Action,Mecha,Sci-Fi	ONA	1	6.6	2219
4504	4149	Mai-Otome Special: Otome no Inori	School,Slice of Life	Special	1	6.6	2068
4505	3364	Mission-E	Action,Comedy,School,Sci-Fi	TV	12	6.6	3931
4506	2720	Mobile Suit Gundam AGE	Action,Mecha,Sci-Fi,Space	TV	49	6.6	18031
4507	2158	Oneechan ga Kita Special	Comedy,Slice of Life	Special	1	6.6	11094
4508	1505	Prism Ark	Action,Comedy,Drama,Fantasy,Magic	TV	12	6.6	16596
4509	3539	Pucca (2008)	Action,Comedy,Parody,Romance	TV	13	6.6	2173
4510	6683	Ro-Kyu-Bu! SS Recap	Comedy,Ecchi,School,Sports	Special	1	6.6	2148
4511	7293	Saint October	Adventure,Fantasy	TV	26	6.6	3838
4512	2785	Shakugan no Shana: Shana &amp; Yuuji no Naze Nani Shana! Nandemo Shitsumon-bako!	Comedy,Fantasy,Supernatural	Special	1	6.6	3965
4513	1744	Shin Hikari Shinwa: Palutena no Kagami	Adventure,Comedy,Fantasy	ONA	3	6.6	1763
4514	1998	Softenni	Comedy,Ecchi,School,Sports	TV	12	6.6	16068
4515	7381	Sono Hanabira ni Kuchizuke wo: Risa x Miya Gekijou	Comedy,Romance,School,Shoujo Ai,Slice of Life	ONA	10	6.6	2291
4516	1974	Stella Jogakuin Koutou-ka C³-bu	Military,School,Sports	TV	13	6.6	36235
4517	3636	Street Fighter Alpha: Generations	Adventure,Shounen	Movie	1	6.6	8906
4518	6246	Tottoko Hamtarou Movie 4: Hamtaro to Fushigi no Oni no Emon Tou	Adventure,Comedy,Kids	Movie	1	6.6	962
4519	3123	Yoru no Yatterman	Action,Adventure,Comedy,Drama	TV	12	6.6	22662
4520	2394	12-sai.	Romance,School,Shoujo	OVA	8	6.59	6211
4521	4817	Argento Soma Special	Action,Mecha,Sci-Fi	Special	1	6.59	2508
4522	5162	Avengers Confidential: Black Widow to Punisher	Action,Sci-Fi,Seinen	Movie	1	6.59	1742
4523	3867	Boys Be...	Comedy,Romance,Shounen,Slice of Life	TV	13	6.59	15026
4524	6093	Chiisana Viking Vickie	Adventure,Comedy,Historical,Kids	TV	78	6.59	1452
4525	4992	Chousoku Henkei Gyrozetter	Action,Cars,Mecha,Shounen	TV	51	6.58	3183
4526	6242	Cyborg 009: Chou Ginga Densetsu	Action,Sci-Fi,Space	Movie	1	6.59	1003
4527	4841	Gakkatsu!	Comedy,School	TV	25	6.59	5208
4528	6855	Gatchaman	Action,Adventure,Martial Arts,Sci-Fi,Shounen,Super Power	OVA	3	6.59	1407
4529	2239	Girls und Panzer: Shoukai Shimasu!	Military,School	Special	2	6.59	11042
4530	5792	Go! Go! Itsutsugo Land	School	TV	50	6.59	393
4531	2911	Hacka Doll The Animation	Comedy,Sci-Fi	TV	13	6.59	19502
4532	1673	Jinsei	Comedy,School,Slice of Life	TV	13	6.59	40413
4533	7227	L/R: Licensed by Royal	Action,Adventure,Mystery,Police	TV	12	6.59	2388
4534	1717	Luger Code 1951	Action,Fantasy	Special	1	6.59	14410
4535	3760	Macross 25th Anniversary: All That VF Macross Zero Version	Action,Mecha,Sci-Fi	ONA	1	6.59	2062
4536	2750	Metal Fight Beyblade Zero G	Adventure,Sports	TV	38	6.59	3533
4537	3056	Miyakawa-ke no Kuufuku	Slice of Life	ONA	10	6.59	12077
4538	5676	Monster Musume no Iru Nichijou: Hobo Mainichi ◯◯! Namappoi Douga	Comedy,Slice of Life	ONA	60	6.59	13801
4539	4633	Ningyo	Fantasy	Movie	1	6.59	2265
4540	3914	Nurse Witch Komugi-chan Magikarte Special	Comedy,Magic,Parody	Special	1	6.59	3397
4541	7303	Pokemon: Pikachu, Kore Nan no Kagi?	Adventure,Comedy,Fantasy,Kids	Movie	1	6.59	2213
4542	5434	Rockman Hoshi ni Negai wo	Action,Adventure,Sci-Fi	OVA	3	6.59	1979
4543	2748	Saint Seiya Omega	Action,Adventure,Fantasy,Shounen	TV	97	6.59	22684
4544	6794	Sakura Taisen: Le Nouveau Paris	Adventure,Mecha,Sci-Fi,Shounen	OVA	3	6.59	1608
4545	1692	Senran Kagura: Estival Versus - Shoujo-tachi no Sentaku	Action,Comedy,Ecchi	OVA	1	6.59	6920
4546	3855	Shenmue: The Movie	Action,Adventure,Game,Martial Arts	Movie	1	6.59	682
4547	6003	Strange Dawn	Adventure,Drama,Fantasy	TV	13	6.59	1865
4548	5267	Tantei Opera Milky Holmes: Alternative	Comedy,Mystery,Super Power	Special	2	6.59	3755
4549	2819	Utopia	Music	Music	1	6.59	3519
4550	2954	Zoids Fuzors	Adventure,Mecha,Sci-Fi,Shounen	TV	26	6.59	7087
4551	3498	Active Raid: Kidou Kyoushuushitsu Dai Hachi Gakari 2nd	Comedy,Mecha,Police,Sci-Fi	TV	12	6.58	10517
4552	5092	Break Blade: Virgins War	Action	Special	1	6.58	1876
4553	191	Brothers Conflict	Harem,Romance,Shoujo	TV	12	6.58	74069
4554	7327	Chogattai Majutsu Robot Ginguiser	Adventure,Mecha,Sci-Fi,Shounen	TV	26	6.58	409
4555	7365	Crush Gear Nitro	Cars,Shounen,Sports	TV	50	6.58	700
4556	1996	Densetsu no Yuusha no Densetsu: Iris Report	Action,Adventure,Fantasy,Magic,Shounen	Special	1	6.58	11765
4557	6820	Eiga de Toujou! Tamagotchi Dokidoki! Uchuu no Maigotchi!?	Kids	Movie	1	6.58	312
4558	546	Higurashi no Naku Koro ni Kira	Mystery,Parody	OVA	4	6.58	46712
4559	3696	Himawari!!	Comedy,Romance	TV	13	6.58	7275
4560	7342	Juusenshi Gulkeeva	Action,Fantasy,Mecha,Super Power	TV	26	6.58	855
4561	6458	Kamen Rider Den-O: Imagin Anime 3	Action,Adventure,Comedy,Kids,Super Power	OVA	12	6.58	350
4562	553	Kanojo ga Flag wo Oraretara	Comedy,Harem,Romance,School	TV	13	6.58	74634
4563	2587	Kanokon Specials	Ecchi	Special	12	6.58	19232
4564	5283	Kikou Kantai Dairugger XV	Action,Adventure,Mecha,Sci-Fi,Shounen	TV	52	6.58	1121
4565	5118	Kinnikuman II Sei: Second Generations	Comedy	Movie	1	6.58	459
4566	5346	Koi Tsubomi	Fantasy,Music	Music	1	6.58	1242
4567	5298	Midnight Eye: Gokuu	Action,Mystery,Sci-Fi,Seinen	OVA	1	6.58	2670
4568	6176	Nanami-chan 3rd Series	Comedy,Kids	TV	16	6.58	314
4569	3896	Otogi Story Tenshi no Shippo Specials	Comedy,Fantasy,Magic,Romance	OVA	2	6.58	1270
4570	2624	Pokemon: Pikachu no Kirakira Daisousaku!	Adventure,Comedy,Fantasy,Kids	Special	1	6.58	3786
4571	2737	Pokemon: Pikachu no Summer Bridge Story	Adventure,Comedy,Fantasy,Kids	Special	1	6.57	2535
4572	3061	Precure All Stars Movie: Haru no Carnival♪	Action,Comedy,Fantasy,Magic,Music,Shoujo	Movie	1	6.58	988
4573	6323	Sekai Meisaku Douwa: Aladdin to Mahou no Lamp	Adventure,Fantasy	Movie	1	6.58	573
4574	3224	Sister Princess	Comedy,Drama,Harem,Romance,Slice of Life	TV	26	6.58	14714
4575	5359	SMAnime	Action,Seinen	OVA	3	6.58	246
4576	6169	Sukeban Deka	Action,Drama,Police,School,Shoujo	OVA	2	6.58	1663
4577	5665	Teekyuu 4 Specials	Comedy,School,Shounen,Sports	Special	2	6.58	1977
