id,insta_follower,tiktok,youtube,categories,avg_rating,pricing_LOW,pricing_BELOW_AVG,pricing_AVG,pricing_ABOVE_AVG,pricing_HIGH
3183,218910,251460,480030,"Category 6,Category 4,Category 5",6.89,1,1,0,0,0
889,1461900,2187960,3786540,"Category 8,Category 6,Category 4,Category 5",6.89,0,0,1,0,0
3476,74790,138420,268410,"Category 1,Category 6",6.89,1,1,0,0,0
970,411810,730890,1446090,"Category 8,Category 1",6.89,0,1,0,0,0
5132,209790,193740,356460,"Category 8,Category 1,Category 2,Category 7",6.88,1,1,0,0,0
2053,599040,1095870,1986270,"Category 10,Category 6,Category 2",6.88,0,0,0,0,0
4363,70620,72360,68010,"Category 1,Category 4,Category 3",6.88,1,1,0,0,0
849,3012750,3908100,5807160,"Category 8,Category 1,Category 2,Category 5",6.88,0,0,1,1,0
5590,426960,396510,486720,"Category 4,Category 2,Category 1,Category 5,Category 8,Category 6",6.88,1,1,0,0,0
882,1693590,1701870,1510620,"Category 6,Category 1,Category 4,Category 2",6.88,0,0,1,0,0
3377,156510,266790,224520,"Category 3,Category 4,Category 1,Category 5,Category 6",6.88,1,1,0,0,0
1909,506580,780720,840600,"Category 8,Category 5",6.88,0,1,0,0,0
881,1650930,1983210,1984770,"Category 8,Category 2",6.88,0,0,1,0,0
801,780750,843210,1420290,"Category 8,Category 4,Category 5",6.88,0,1,0,0,0
3260,300900,587880,914070,"Category 1,Category 2,Category 7",6.88,1,1,0,0,0
1221,965280,1905120,3763830,"Category 8,Category 1,Category 4",6.88,0,0,1,0,0
2555,142770,280620,335970,"Category 1,Category 4,Category 6",6.88,1,1,0,0,0
1395,625680,753150,1357530,"Category 8,Category 7,Category 2",6.88,0,1,0,0,0
1615,2737230,5301930,9014760,"Category 4,Category 2,Category 5",6.88,0,0,1,1,1
1624,408060,488340,779790,"Category 4,Category 2,Category 5",6.88,1,1,0,0,0
2693,1580610,2849610,5468010,"Category 2,Category 5",6.88,0,0,1,0,0
5257,171570,324600,306330,"Category 8,Category 4",6.88,1,1,0,0,0
3325,370020,570060,993060,"Category 4,Category 2,Category 5",6.88,0,1,0,0,0
3792,173790,310350,542850,"Category 6,Category 2,Category 5",6.88,1,1,0,0,0
2827,821400,1533030,2150250,Category 5,6.88,0,0,1,0,0
3283,302820,512820,943830,"Category 3,Category 4,Category 5",6.88,1,1,0,0,0
3514,500640,723090,736950,"Category 8,Category 2",6.88,0,1,0,0,0
756,2850150,3353910,5517240,"Category 6,Category 2,Category 5",6.87,0,0,1,0,0
3324,141360,225990,449280,"Category 8,Category 5",6.87,1,1,0,0,0
3331,1408140,1738410,1872660,"Category 4,Category 7,Category 2,Category 1,Category 8,Category 6",6.87,0,0,1,0,0
1654,1813950,2174910,2812260,"Category 8,Category 1,Category 2",6.87,0,0,1,0,0
3353,266280,399750,653400,"Category 6,Category 7,Category 2,Category 5",6.87,1,1,0,0,0
480,2844600,4945170,9781260,"Category 1,Category 2,Category 5",6.87,0,0,1,1,1
1303,307350,418140,524760,"Category 8,Category 1,Category 4",6.87,1,1,0,0,0
2062,158460,157440,271140,Category 5,6.87,1,1,0,0,0
3405,454560,908040,1732380,"Category 8,Category 5,Category 4,Category 2",6.87,0,1,0,0,0
4964,143490,240030,461070,Category 5,6.87,1,1,0,0,0
45,1355640,1557000,3057690,"Category 3,Category 4,Category 5",6.87,0,0,1,0,0
608,517200,440460,560310,"Category 8,Category 1,Category 4,Category 5",6.87,1,1,0,0,0
2801,124380,198840,196200,"Category 8,Category 4",6.87,1,1,0,0,0
2165,2832900,3492600,6200310,"Category 2,Category 1,Category 5,Category 8,Category 6",6.87,0,0,1,0,0
3542,240180,389670,417120,Category 5,6.87,1,1,0,0,0
2904,112560,155370,243990,"Category 2,Category 6",6.87,1,1,0,0,0
714,195240,280920,340200,"Category 2,Category 5",6.87,1,1,0,0,0
3285,251430,359880,507060,"Category 3,Category 4,Category 5",6.87,1,1,0,0,0
3322,955680,1842480,2429040,"Category 2,Category 5",6.87,0,0,1,0,0
512,492330,742080,1149240,"Category 3,Category 4,Category 5,Category 8,Category 6",6.86,0,1,0,0,0
729,320940,551730,441630,"Category 8,Category 1,Category 4,Category 5",6.86,1,1,0,0,0
4188,320010,504870,791610,"Category 8,Category 4,Category 5",6.86,1,1,0,0,0
3703,198030,320220,591930,"Category 6,Category 5",6.86,1,1,0,0,0
2183,395040,340020,437220,Category 2,6.86,1,1,0,0,0
3543,348270,439290,372300,"Category 2,Category 5",6.86,1,1,0,0,0
1884,598800,1067970,1603830,"Category 8,Category 4,Category 5",6.86,0,0,0,0,0
3348,63990,59820,99630,"Category 6,Category 4,Category 5",6.86,1,1,0,0,0
3541,254220,370170,329010,"Category 1,Category 4,Category 3,Category 6",6.86,1,1,0,0,0
2831,393570,624690,632280,Category 5,6.86,1,1,0,0,0
856,2076990,3405450,3820740,"Category 1,Category 2,Category 5",6.85,0,0,1,0,0
3,3512400,3070920,5609370,"Category 8,Category 5",6.85,0,0,1,0,0
3042,366810,652860,1164420,"Category 8,Category 6,Category 5",6.85,0,1,0,0,0
3221,694200,1172940,1227390,"Category 6,Category 2,Category 5",6.85,0,1,0,0,0
3219,536850,612510,1092240,"Category 6,Category 2,Category 5",6.85,0,1,0,0,0
3969,179520,191700,168570,"Category 6,Category 2,Category 5",6.85,1,1,0,0,0
501,2767560,2440770,3420510,"Category 1,Category 7,Category 2,Category 5",6.85,0,0,1,0,0
3887,142020,123750,220800,"Category 4,Category 2,Category 1,Category 5,Category 6",6.85,1,1,0,0,0
3702,365850,307050,558510,"Category 2,Category 5",6.85,1,1,0,0,0
2615,308520,362520,596460,"Category 8,Category 5",6.85,1,1,0,0,0
2629,140910,224310,314070,"Category 8,Category 1,Category 4,Category 5",6.85,1,1,0,0,0
2457,937590,1073010,1294320,"Category 1,Category 2,Category 5",6.84,0,0,0,0,0
937,1312110,2137140,2591610,"Category 4,Category 2,Category 5",6.84,0,0,1,0,0
2150,624720,1185690,1149900,"Category 8,Category 1,Category 2,Category 5",6.83,0,1,0,0,0
630,1557720,2159670,3797670,"Category 8,Category 4,Category 6",6.84,0,0,1,0,0
1017,2019300,1871940,1717410,"Category 4,Category 2,Category 5",6.84,0,0,1,0,0
2922,1382790,2325150,4153380,"Category 1,Category 5",6.84,0,0,1,0,0
2154,450960,851580,1622700,"Category 1,Category 5",6.84,0,1,0,0,0
2425,500310,774240,1098270,"Category 8,Category 1,Category 2,Category 5",6.84,0,1,0,0,0
1101,345840,387000,508320,Category 5,6.84,1,1,0,0,0
2959,161460,177540,146040,"Category 8,Category 5",6.84,1,1,0,0,0
3273,113160,97410,138900,"Category 8,Category 1",6.84,1,1,0,0,0
1756,391170,653040,958410,"Category 1,Category 4,Category 2",6.84,0,1,0,0,0
2715,269190,245220,402960,Category 5,6.84,1,1,0,0,0
335,711720,635430,821220,"Category 4,Category 5",6.83,0,1,0,0,0
3450,120570,162900,148980,"Category 8,Category 5,Category 2",6.83,1,1,0,0,0
843,291900,233940,311970,"Category 8,Category 1,Category 4",6.83,1,1,0,0,0
1020,1137570,1936920,1783830,"Category 1,Category 4,Category 5",6.83,0,0,1,0,0
1958,269790,449790,438390,"Category 1,Category 4,Category 2,Category 5",6.83,1,1,0,0,0
826,2206650,2311710,4527060,"Category 8,Category 4,Category 2,Category 5",6.83,0,0,1,0,0
2903,293190,543000,828540,"Category 1,Category 5",6.83,1,1,0,0,0
2975,175740,269730,498960,"Category 8,Category 5",6.83,1,1,0,0,0
35,1567920,2302020,2481360,"Category 1,Category 4,Category 5",6.83,0,0,1,0,0
1932,1306530,1803000,3193470,"Category 8,Category 1",6.83,0,0,1,0,0
2458,574830,550320,1090290,"Category 8,Category 5",6.83,0,1,0,0,0
1689,1126320,1852140,1750500,"Category 8,Category 1,Category 2,Category 5",6.83,0,0,1,0,0
3506,530790,797220,716640,"Category 8,Category 4,Category 5",6.83,0,1,0,0,0
1668,1426950,1862370,1865700,"Category 6,Category 2",6.83,0,0,1,0,0
2844,129330,169800,223860,"Category 8,Category 5",6.83,1,1,0,0,0
3237,824610,927390,1833570,"Category 4,Category 5",6.83,0,0,0,0,0
1663,3829230,6477810,8554440,"Category 10,Category 1,Category 2",6.82,0,0,1,1,1
1046,155940,168060,324510,"Category 8,Category 4",6.82,1,1,0,0,0
4444,70530,93150,172080,"Category 3,Category 4",6.82,1,1,0,0,0
477,608370,1201770,1937970,"Category 6,Category 4,Category 5",6.82,0,0,0,0,0
3172,249450,316080,296220,"Category 4,Category 6",6.82,1,1,0,0,0
3906,197580,265740,271980,"Category 2,Category 5",6.82,1,1,0,0,0
3786,351480,478650,468030,"Category 4,Category 2,Category 5",6.82,1,1,0,0,0
3768,246180,243330,304080,Category 5,6.82,1,1,0,0,0
529,4409370,4349280,7363680,"Category 6,Category 1,Category 5",6.82,0,0,1,1,0
965,471090,847710,1145160,"Category 8,Category 5",6.82,0,1,0,0,0
4454,97530,108660,127980,"Category 1,Category 4,Category 5",6.82,1,1,0,0,0
1696,1429260,2733330,2677830,"Category 10,Category 1,Category 2,Category 5",6.82,0,0,1,0,0
3915,119580,153330,277050,"Category 8,Category 5",6.82,1,1,0,0,0
6046,108630,194250,182550,"Category 8,Category 5",6.82,1,1,0,0,0
767,4367760,8170530,10845840,"Category 8,Category 1,Category 4,Category 5",6.82,0,0,1,1,1
3831,179700,178680,333390,"Category 3,Category 4,Category 5",6.82,1,1,0,0,0
3083,351900,340710,553650,"Category 8,Category 1,Category 7",6.82,1,1,0,0,0
3951,316470,466320,831660,"Category 8,Category 2,Category 5",6.81,1,1,0,0,0
492,2191920,3920400,5088210,"Category 8,Category 1,Category 2,Category 5",6.81,0,0,1,0,0
2211,657120,526560,937380,"Category 2,Category 5",6.81,0,1,0,0,0
1730,1484010,1996080,2623530,"Category 3,Category 4,Category 1,Category 5,Category 6",6.81,0,0,1,0,0
2005,2724510,4120590,5980050,"Category 4,Category 7,Category 2,Category 1,Category 8,Category 6",6.81,0,0,1,1,0
3137,313530,434160,723630,"Category 2,Category 5",6.81,1,1,0,0,0
1510,1357950,2055810,3812430,"Category 8,Category 6,Category 1,Category 2",6.81,0,0,1,0,0
3099,414870,711450,599490,Category 5,6.81,1,1,0,0,0
2255,513270,545250,479550,"Category 2,Category 5",6.81,1,1,0,0,0
2823,467580,689640,940980,Category 5,6.81,0,1,0,0,0
1836,601860,825030,1295010,"Category 8,Category 6",6.81,0,1,0,0,0
1983,141330,253710,299430,"Category 1,Category 4,Category 2,Category 5",6.81,1,1,0,0,0
3534,329850,647250,843360,"Category 5,Category 2",6.81,1,1,0,0,0
454,965940,1405890,1643220,"Category 10,Category 2,Category 5",6.81,0,0,0,0,0
1443,448020,762450,1173240,"Category 8,Category 1,Category 4",6.8,0,1,0,0,0
3799,893700,1353330,1747860,"Category 2,Category 5",6.81,0,0,0,0,0
2863,358560,650640,892080,"Category 8,Category 1,Category 4",6.81,0,1,0,0,0
2469,525510,584670,891120,"Category 6,Category 2,Category 5",6.81,0,1,0,0,0
917,158850,246990,231840,Category 5,6.81,1,1,0,0,0
1065,812100,983580,1729740,"Category 8,Category 4",6.81,0,0,0,0,0
238,1794450,2858280,4638120,"Category 1,Category 6",6.81,0,0,1,0,0
1411,887970,780360,1446780,"Category 1,Category 2,Category 5",6.81,0,1,0,0,0
1858,304230,250920,445080,"Category 8,Category 1,Category 5",6.81,1,1,0,0,0
4933,154110,307110,598530,Category 5,6.81,1,1,0,0,0
1421,790890,807750,891600,Category 5,6.81,0,1,0,0,0
1270,397680,759150,1100370,"Category 4,Category 6",6.81,0,1,0,0,0
890,235950,438030,627570,"Category 1,Category 4,Category 2,Category 6",6.81,1,1,0,0,0
1478,384480,545100,821430,"Category 8,Category 1,Category 6",6.81,1,1,0,0,0
4360,152850,167970,273090,"Category 1,Category 4,Category 6",6.81,1,1,0,0,0
3850,183660,297780,378780,"Category 6,Category 1,Category 4,Category 5",6.8,1,1,0,0,0
1189,2731110,2883330,4220610,"Category 6,Category 2,Category 5",6.8,0,0,1,0,0
1049,168330,182370,181260,"Category 3,Category 4",6.8,1,1,0,0,0
1908,676290,553980,1089810,"Category 8,Category 5",6.8,0,1,0,0,0
4259,212610,399240,653400,"Category 8,Category 5",6.8,1,1,0,0,0
391,1043610,1121910,1655970,"Category 9,Category 2,Category 5",6.8,0,0,0,0,0
1503,659370,741840,1472670,"Category 8,Category 2,Category 5",6.8,0,1,0,0,0
2482,759960,615600,670440,"Category 8,Category 6,Category 2",6.8,0,1,0,0,0
2149,582420,533280,702540,"Category 8,Category 1,Category 6",6.8,1,1,0,0,0
2861,270420,454380,593520,Category 5,6.8,1,1,0,0,0
2559,473220,634200,1049070,"Category 1,Category 4,Category 2,Category 5",6.8,0,1,0,0,0
1681,307920,472800,833640,"Category 2,Category 5",6.8,1,1,0,0,0
3251,140100,189450,213060,"Category 8,Category 4,Category 2",6.8,1,1,0,0,0
3392,254160,240090,425190,Category 5,6.8,1,1,0,0,0
862,731580,1150980,2140830,"Category 1,Category 4,Category 2,Category 5",6.8,0,0,0,0,0
3651,263640,308550,337800,"Category 2,Category 5",6.8,1,1,0,0,0
1942,356010,516870,518700,"Category 8,Category 1,Category 6",6.8,1,1,0,0,0
1420,367200,542970,636240,"Category 1,Category 2,Category 5",6.8,1,1,0,0,0
3473,108540,164970,313800,Category 3,6.8,1,1,0,0,0
1460,712350,1223550,1939680,"Category 1,Category 2,Category 5",6.8,0,0,0,0,0
4204,240900,215040,277440,"Category 7,Category 5",6.8,1,1,0,0,0
991,87690,91890,121950,Category 1,6.79,1,1,0,0,0
3478,496560,691380,1018740,"Category 1,Category 4,Category 7,Category 6",6.79,0,1,0,0,0
1811,114900,139230,152700,Category 6,6.79,1,1,0,0,0
3031,355380,495330,540180,"Category 8,Category 9,Category 2,Category 5",6.79,1,1,0,0,0
3890,149850,181890,155370,"Category 8,Category 4,Category 2,Category 5",6.79,1,1,0,0,0
1595,976950,1436340,1232100,"Category 4,Category 7,Category 1,Category 5,Category 8",6.79,0,0,0,0,0
174,373110,727380,1050900,Category 2,6.79,0,1,0,0,0
2233,308640,565560,510600,"Category 2,Category 5",6.79,1,1,0,0,0
2220,670560,794460,653850,"Category 8,Category 4,Category 5",6.79,0,1,0,0,0
4294,490830,467130,565290,"Category 1,Category 4,Category 7",6.79,1,1,0,0,0
3825,206910,325350,400830,"Category 3,Category 4,Category 5",6.79,1,1,0,0,0
4694,105060,131610,170520,"Category 2,Category 5",6.79,1,1,0,0,0
1534,5064330,6035220,10158690,"Category 8,Category 1,Category 2,Category 5",6.78,0,0,1,1,1
1154,805560,1599510,2537910,Category 5,6.78,0,0,1,0,0
3952,284220,440910,386070,"Category 8,Category 2,Category 5",6.78,1,1,0,0,0
1384,599820,865230,922740,"Category 8,Category 1,Category 4",6.78,0,1,0,0,0
922,1048920,1928850,1745160,"Category 1,Category 6",6.78,0,0,1,0,0
5696,138840,170460,159450,"Category 2,Category 5",6.78,1,1,0,0,0
3277,126960,158490,193440,"Category 8,Category 1",6.78,1,1,0,0,0
4192,357990,377040,573660,"Category 1,Category 2,Category 5",6.78,1,1,0,0,0
615,685800,774450,703950,"Category 8,Category 1,Category 4,Category 7",6.78,0,1,0,0,0
3386,436800,641580,1172910,"Category 6,Category 5",6.78,0,1,0,0,0
4217,303570,321120,376350,"Category 4,Category 2,Category 5",6.78,1,1,0,0,0
3664,352500,366690,660990,"Category 4,Category 7,Category 1,Category 5,Category 6",6.78,1,1,0,0,0
1523,3394980,3205410,3724020,"Category 2,Category 5",6.78,0,0,1,0,0
2281,1011900,1828560,2057160,"Category 8,Category 1,Category 4,Category 5",6.78,0,0,1,0,0
2283,588090,602640,1155120,"Category 8,Category 1,Category 4,Category 5",6.78,0,1,0,0,0
4401,200130,349530,375180,"Category 8,Category 4",6.78,1,1,0,0,0
2019,207210,168150,144420,"Category 8,Category 4,Category 5",6.78,1,1,0,0,0
2161,431760,589830,507510,"Category 8,Category 1,Category 2,Category 5",6.78,1,1,0,0,0
2303,241590,273150,510780,"Category 3,Category 2",6.78,1,1,0,0,0
4525,168150,199530,228120,"Category 4,Category 2,Category 1,Category 5,Category 8",6.78,1,1,0,0,0
3682,376080,544530,506790,"Category 8,Category 4,Category 2,Category 5",6.77,1,1,0,0,0
1732,838770,1095750,2037030,"Category 3,Category 4,Category 1,Category 5,Category 6",6.77,0,0,0,0,0
3654,264420,475680,621930,"Category 3,Category 5",6.77,1,1,0,0,0
2755,177000,152550,139650,"Category 6,Category 4,Category 2",6.77,1,1,0,0,0
491,4215030,3770880,3671820,"Category 8,Category 5",6.77,0,0,1,0,0
2600,361920,377610,613200,Category 5,6.77,1,1,0,0,0
3868,172080,254010,265830,"Category 5,Category 2",6.77,1,1,0,0,0
2789,303990,315690,493710,"Category 8,Category 4,Category 2",6.77,1,1,0,0,0
2683,643860,741750,701550,"Category 2,Category 5",6.77,0,1,0,0,0
1690,1878030,2493360,3257190,"Category 1,Category 2,Category 5",6.77,0,0,1,0,0
2258,296850,410010,450990,"Category 8,Category 5",6.77,1,1,0,0,0
4491,197640,216690,189090,"Category 8,Category 1,Category 2",6.77,1,1,0,0,0
1982,1437000,2719530,4686030,"Category 8,Category 5,Category 2",6.77,0,0,1,0,0
5137,590310,604320,717480,Category 5,6.77,0,1,0,0,0
2972,908730,1018290,1851690,"Category 3,Category 4,Category 2,Category 5",6.77,0,0,0,0,0
3463,130020,211680,373860,"Category 8,Category 5",6.77,1,1,0,0,0
3467,84300,117600,202050,"Category 8,Category 5",6.77,1,1,0,0,0
2387,249210,254730,233730,"Category 1,Category 4,Category 6",6.76,1,1,0,0,0
1691,642480,1111620,1861020,"Category 1,Category 5",6.76,0,0,0,0,0
793,840960,1164630,1007310,"Category 2,Category 5",6.76,0,1,0,0,0
3326,486570,466020,761430,"Category 5,Category 2",6.76,1,1,0,0,0
2992,301320,589080,508290,"Category 8,Category 1,Category 4,Category 5",6.76,1,1,0,0,0
2751,579780,491400,445470,Category 5,6.76,1,1,0,0,0
4184,242010,314880,545850,"Category 2,Category 5",6.76,1,1,0,0,0
2933,287700,289350,433170,"Category 1,Category 4,Category 6",6.76,1,1,0,0,0
5344,141990,186750,172200,"Category 8,Category 1,Category 7",6.76,1,1,0,0,0
4985,75450,137040,243600,"Category 8,Category 1,Category 5",6.76,1,1,0,0,0
271,1769910,3378150,6623040,"Category 8,Category 3,Category 5",6.76,0,0,1,0,0
1532,2006040,3254430,4365180,"Category 4,Category 2,Category 1,Category 5,Category 8",6.76,0,0,1,0,0
3363,280410,378900,339900,"Category 2,Category 5",6.76,1,1,0,0,0
703,1462320,2725440,2220990,"Category 1,Category 4,Category 6",6.76,0,0,1,0,0
4012,87900,110490,134040,"Category 6,Category 4,Category 5",6.76,1,1,0,0,0
4416,440880,756420,798540,"Category 8,Category 2",6.76,0,1,0,0,0
2040,161940,217020,413910,"Category 5,Category 2",6.76,1,1,0,0,0
2132,1430370,1516080,2499570,"Category 3,Category 4,Category 5,Category 8,Category 6",6.75,0,0,1,0,0
2687,165480,232080,295950,Category 1,6.75,1,1,0,0,0
3924,174240,220560,342120,"Category 6,Category 4,Category 5",6.75,1,1,0,0,0
1907,985590,1499010,2579040,"Category 8,Category 1,Category 4,Category 5",6.75,0,0,1,0,0
4788,351120,303810,549240,"Category 4,Category 2,Category 5,Category 8,Category 6",6.75,1,1,0,0,0
611,213030,213210,276060,"Category 1,Category 4,Category 2",6.75,1,1,0,0,0
2113,582210,489120,787830,Category 5,6.75,1,1,0,0,0
2665,257040,472830,907830,Category 5,6.75,1,1,0,0,0
467,809730,1510080,2860740,"Category 4,Category 2,Category 1,Category 5,Category 6",6.75,0,0,1,0,0
2958,232410,215970,309120,"Category 8,Category 2,Category 5",6.75,1,1,0,0,0
3419,171060,153660,251730,"Category 4,Category 2,Category 5",6.75,1,1,0,0,0
2853,1174950,1540140,2773650,"Category 4,Category 2,Category 7,Category 8,Category 6",6.75,0,0,1,0,0
2426,278700,517140,954660,"Category 8,Category 4",6.75,1,1,0,0,0
5915,137340,183000,318300,"Category 8,Category 4",6.75,1,1,0,0,0
1432,2003310,3698970,4448910,Category 7,6.75,0,0,1,0,0
1528,2492040,4365810,4666770,"Category 8,Category 2,Category 5",6.75,0,0,1,0,0
3347,207270,400890,364110,"Category 6,Category 4,Category 5",6.75,1,1,0,0,0
3238,236340,382740,597900,Category 5,6.75,1,1,0,0,0
1751,729120,1391100,1651320,"Category 6,Category 3,Category 7",6.74,0,0,0,0,0
2264,199500,210120,326550,"Category 3,Category 4,Category 2,Category 7,Category 6",6.74,1,1,0,0,0
4286,391080,776550,994740,"Category 6,Category 1,Category 4,Category 5",6.74,0,1,0,0,0
519,843750,1513560,1881330,"Category 1,Category 5",6.74,0,0,0,0,0
1394,385050,760110,1306320,"Category 9,Category 1,Category 8,Category 2",6.74,0,1,0,0,0
468,3668640,6037950,6349020,"Category 8,Category 4,Category 2,Category 5",6.74,0,0,1,1,0
2407,774120,1080060,1903140,"Category 2,Category 5",6.74,0,0,0,0,0
2663,346200,447060,402840,"Category 8,Category 1,Category 4,Category 5",6.74,1,1,0,0,0
842,1414080,1207290,1710060,"Category 6,Category 1,Category 4,Category 2",6.74,0,0,0,0,0
1963,1669050,1353030,2343990,"Category 8,Category 2,Category 5",6.74,0,0,1,0,0
3425,170190,335610,502050,Category 6,6.74,1,1,0,0,0
1781,146670,236100,308010,"Category 8,Category 4",6.74,1,1,0,0,0
4264,537600,787230,1271760,"Category 6,Category 1,Category 4,Category 2",6.74,0,1,0,0,0
3000,1631280,3190890,5585970,"Category 5,Category 3,Category 2",6.74,0,0,1,0,0
4519,159630,214890,389490,Category 3,6.74,1,1,0,0,0
2709,157470,292290,417720,"Category 3,Category 5",6.73,1,1,0,0,0
1111,3556590,6721050,11648970,"Category 8,Category 1,Category 2,Category 7",6.73,0,0,1,1,1
1025,253170,432510,769800,"Category 3,Category 4",6.73,1,1,0,0,0
1718,4364040,5235300,5455500,"Category 4,Category 5",6.73,0,0,1,1,0
4389,240090,457890,801810,"Category 6,Category 2,Category 5",6.73,1,1,0,0,0
4942,273450,482940,773220,"Category 4,Category 6",6.73,1,1,0,0,0
2682,463380,903090,1139640,Category 5,6.73,0,1,0,0,0
4473,345930,459360,708360,"Category 1,Category 4,Category 2,Category 5",6.73,1,1,0,0,0
3740,514080,982410,1776480,"Category 4,Category 2,Category 5",6.73,0,0,0,0,0
94,4398930,6556680,7441440,"Category 4,Category 2,Category 1,Category 10,Category 5",6.73,0,0,1,1,1
4585,374580,613470,1206210,"Category 8,Category 1,Category 5",6.73,0,1,0,0,0
2348,937680,1120950,2029380,"Category 8,Category 1,Category 4,Category 5",6.73,0,0,0,0,0
4495,147840,194880,212700,"Category 6,Category 1,Category 5",6.73,1,1,0,0,0
2967,410400,418320,456960,"Category 2,Category 5",6.73,1,1,0,0,0
3762,577110,742290,1469790,"Category 4,Category 7,Category 5,Category 10,Category 8",6.73,0,1,0,0,0
2580,254880,289830,376290,"Category 8,Category 1,Category 4,Category 5",6.72,1,1,0,0,0
2554,238110,230880,197970,"Category 8,Category 1,Category 4,Category 5",6.72,1,1,0,0,0
587,6798750,6174690,9003480,"Category 4,Category 1,Category 5,Category 8,Category 6",6.72,0,0,1,1,1
6190,135390,182820,199140,"Category 6,Category 1,Category 4,Category 2",6.72,1,1,0,0,0
3174,571590,731280,939270,"Category 2,Category 5",6.72,0,1,0,0,0
5059,365880,474180,835560,"Category 3,Category 2,Category 5",6.72,1,1,0,0,0
439,1076160,944010,1621800,"Category 10,Category 2,Category 5",6.72,0,0,0,0,0
1855,1149030,1170000,1237500,"Category 6,Category 1,Category 7,Category 2",6.72,0,0,0,0,0
750,416940,563010,737490,"Category 3,Category 4,Category 5",6.72,1,1,0,0,0
2603,175380,278820,473250,"Category 8,Category 4,Category 5",6.72,1,1,0,0,0
1755,211290,401700,635610,"Category 1,Category 4,Category 2",6.72,1,1,0,0,0
544,5196480,4248690,4816020,"Category 5,Category 2",6.72,0,0,1,1,0
511,499110,638940,877080,"Category 3,Category 4,Category 7,Category 8,Category 6",6.71,0,1,0,0,0
3423,462750,849900,990300,"Category 6,Category 2,Category 7",6.71,0,1,0,0,0
3880,192060,290010,552900,"Category 4,Category 7,Category 1,Category 5,Category 6",6.71,1,1,0,0,0
299,1158540,2297910,3334500,"Category 8,Category 2,Category 5",6.71,0,0,1,0,0
4527,76860,122340,189360,"Category 6,Category 1,Category 4,Category 5",6.71,1,1,0,0,0
2497,763290,1028850,1707960,"Category 4,Category 2,Category 1,Category 5,Category 8,Category 6",6.71,0,0,0,0,0
1636,125580,156420,156480,"Category 1,Category 4",6.71,1,1,0,0,0
2817,219660,276390,519930,"Category 8,Category 1",6.71,1,1,0,0,0
1325,189810,210930,396960,"Category 6,Category 2",6.71,1,1,0,0,0
2016,304290,535920,1018140,"Category 8,Category 4,Category 5",6.71,1,1,0,0,0
2126,1705620,2940780,4260930,"Category 8,Category 1",6.71,0,0,1,0,0
1585,812400,873270,978180,"Category 6,Category 1,Category 4,Category 5",6.71,0,1,0,0,0
354,1244070,1008690,878640,"Category 8,Category 2,Category 5",6.71,0,0,0,0,0
2982,169980,251370,414810,"Category 3,Category 4,Category 2,Category 5",6.71,1,1,0,0,0
1904,925080,1402830,2257560,"Category 8,Category 1,Category 7,Category 5",6.71,0,0,1,0,0
4203,417630,420390,715980,"Category 8,Category 2",6.71,1,1,0,0,0
4640,149730,295740,480630,"Category 8,Category 5",6.71,1,1,0,0,0
1075,126600,139620,151200,Category 5,6.7,1,1,0,0,0
3912,346320,663390,679080,"Category 6,Category 2,Category 5",6.7,1,1,0,0,0
2397,930150,1493010,1557090,Category 5,6.7,0,0,0,0,0
1899,118110,187680,165240,"Category 8,Category 3,Category 4,Category 5",6.7,1,1,0,0,0
2017,244050,444090,706620,"Category 8,Category 4,Category 5",6.7,1,1,0,0,0
1239,1608510,2758890,3735330,"Category 2,Category 5",6.7,0,0,1,0,0
3414,502710,494730,404250,"Category 5,Category 2",6.7,1,1,0,0,0
1343,256050,316620,316350,"Category 6,Category 1,Category 5",6.7,1,1,0,0,0
4843,71280,126300,244920,Category 3,6.7,1,1,0,0,0
1516,2743590,3491070,4423200,"Category 2,Category 5",6.69,0,0,1,0,0
3561,747060,648360,1013490,"Category 2,Category 5",6.69,0,1,0,0,0
1496,2531850,3290550,3501570,"Category 8,Category 2,Category 5",6.69,0,0,1,0,0
3913,689460,1015680,1405230,"Category 2,Category 5",6.69,0,1,0,0,0
2697,1111410,1974900,2104560,"Category 10,Category 1,Category 4,Category 5",6.69,0,0,1,0,0
3537,1729380,3156780,2824620,Category 5,6.69,0,0,1,0,0
1213,848400,685350,975840,"Category 8,Category 4,Category 2",6.69,0,1,0,0,0
831,3125460,5796840,6442920,"Category 1,Category 4,Category 2,Category 5",6.69,0,0,1,1,0
110,416940,667440,900360,"Category 8,Category 2",6.69,0,1,0,0,0
3790,199080,323970,620880,"Category 2,Category 5",6.69,1,1,0,0,0
914,2013000,3433590,2912280,Category 8,6.69,0,0,1,0,0
2396,2146350,1912170,2212320,"Category 8,Category 1,Category 2,Category 5",6.69,0,0,1,0,0
839,1925040,2017650,1939350,"Category 8,Category 1,Category 4,Category 5",6.69,0,0,1,0,0
2140,270720,387480,648540,"Category 8,Category 4,Category 6",6.69,1,1,0,0,0
4412,303540,486600,667020,"Category 1,Category 4,Category 2",6.69,1,1,0,0,0
2984,147960,218820,400710,"Category 3,Category 4,Category 2,Category 5",6.69,1,1,0,0,0
1470,231180,406650,462360,"Category 8,Category 7",6.68,1,1,0,0,0
1741,1164570,1450440,1251420,"Category 8,Category 4",6.68,0,0,0,0,0
